[03/25 16:43:07] SuperNet Training INFO: tag                 : gss-mobile0
[03/25 16:43:07] SuperNet Training INFO: seed                : 0
[03/25 16:43:07] SuperNet Training INFO: data_path           : ../../../dataset/ILSVRC2012
[03/25 16:43:07] SuperNet Training INFO: save_path           : ./SuperNet
[03/25 16:43:07] SuperNet Training INFO: search_space        : greedy
[03/25 16:43:07] SuperNet Training INFO: valid_size          : 50000
[03/25 16:43:07] SuperNet Training INFO: num_gpus            : 8
[03/25 16:43:07] SuperNet Training INFO: workers             : 4
[03/25 16:43:07] SuperNet Training INFO: interval_ep_eval    : 8
[03/25 16:43:07] SuperNet Training INFO: train_batch_size    : 1024
[03/25 16:43:07] SuperNet Training INFO: test_batch_size     : 256
[03/25 16:43:07] SuperNet Training INFO: max_epoch           : 120
[03/25 16:43:07] SuperNet Training INFO: learning_rate       : 0.12
[03/25 16:43:07] SuperNet Training INFO: momentum            : 0.9
[03/25 16:43:07] SuperNet Training INFO: weight_decay        : 4e-05
[03/25 16:43:07] SuperNet Training INFO: nesterov            : True
[03/25 16:43:07] SuperNet Training INFO: lr_schedule_type    : cosine
[03/25 16:43:07] SuperNet Training INFO: label_smooth        : 0.1
[03/25 16:43:07] SuperNet Training INFO: rank                : 0
[03/25 16:43:07] SuperNet Training INFO: gpu                 : 0
[03/25 16:43:07] SuperNet Training INFO: save_name           : gss-mobile0-seed-0
[03/25 16:43:07] SuperNet Training INFO: log_path            : ./SuperNet/logs/gss-mobile0-seed-0.txt
[03/25 16:43:07] SuperNet Training INFO: ckpt_path           : ./SuperNet/checkpoint/gss-mobile0-seed-0.pt
[03/25 16:43:07] SuperNet Training INFO: dist_url            : tcp://127.0.0.1:23456
[03/25 16:43:07] SuperNet Training INFO: world_size          : 8
[03/25 16:43:07] SuperNet Training INFO: distributed         : True
[03/25 16:44:16] SuperNet Training INFO: Trainset Size: 1231167
[03/25 16:44:16] SuperNet Training INFO: Validset Size:   50000
[03/25 16:44:16] SuperNet Training INFO: Compose(
    RandomResizedCrop(size=(224, 224), scale=(0.08, 1.0), ratio=(0.75, 1.3333), interpolation=bilinear)
    RandomHorizontalFlip(p=0.5)
    ToTensor()
    Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225])
)
[03/25 16:44:16] SuperNet Training INFO: --> START gss-mobile0-seed-0
[03/26 02:20:36] SuperNet Training INFO: iter: 61440/144360  CE: 4.3230  
[03/26 02:21:41] SuperNet Training INFO: iter: 61560/144360  CE: 4.2748  
[03/26 02:22:47] SuperNet Training INFO: iter: 61680/144360  CE: 3.8396  
[03/26 02:23:52] SuperNet Training INFO: iter: 61800/144360  CE: 4.3907  
[03/26 02:24:56] SuperNet Training INFO: iter: 61920/144360  CE: 4.2178  
[03/26 02:26:00] SuperNet Training INFO: iter: 62040/144360  CE: 4.3438  
[03/26 02:27:04] SuperNet Training INFO: iter: 62160/144360  CE: 4.0395  
[03/26 02:28:08] SuperNet Training INFO: iter: 62280/144360  CE: 3.7082  
[03/26 02:29:12] SuperNet Training INFO: iter: 62400/144360  CE: 4.1429  
[03/26 02:30:17] SuperNet Training INFO: iter: 62520/144360  CE: 4.0826  
[03/26 02:30:36] SuperNet Training INFO: --> epoch:  52/120  avg CE: 4.1286  lr: 0.07247470144906537  
[03/26 02:31:53] SuperNet Training INFO: iter: 62640/144360  CE: 4.2050  
[03/26 02:32:55] SuperNet Training INFO: iter: 62760/144360  CE: 4.0693  
[03/26 02:33:57] SuperNet Training INFO: iter: 62880/144360  CE: 4.1971  
[03/26 02:35:01] SuperNet Training INFO: iter: 63000/144360  CE: 4.0842  
[03/26 02:36:04] SuperNet Training INFO: iter: 63120/144360  CE: 3.8981  
[03/26 02:37:07] SuperNet Training INFO: iter: 63240/144360  CE: 3.7741  
[03/26 02:38:10] SuperNet Training INFO: iter: 63360/144360  CE: 4.0137  
[03/26 02:39:13] SuperNet Training INFO: iter: 63480/144360  CE: 3.8411  
[03/26 02:40:17] SuperNet Training INFO: iter: 63600/144360  CE: 4.2589  
[03/26 02:41:20] SuperNet Training INFO: iter: 63720/144360  CE: 3.9749  
[03/26 02:41:40] SuperNet Training INFO: --> epoch:  53/120  avg CE: 4.1008  lr: 0.07093413152952865  
[03/26 02:42:56] SuperNet Training INFO: iter: 63840/144360  CE: 4.1830  
[03/26 02:44:00] SuperNet Training INFO: iter: 63960/144360  CE: 4.3401  
[03/26 02:45:03] SuperNet Training INFO: iter: 64080/144360  CE: 3.9456  
[03/26 02:46:07] SuperNet Training INFO: iter: 64200/144360  CE: 4.1630  
[03/26 02:47:11] SuperNet Training INFO: iter: 64320/144360  CE: 4.1837  
[03/26 02:48:14] SuperNet Training INFO: iter: 64440/144360  CE: 4.3047  
[03/26 02:49:18] SuperNet Training INFO: iter: 64560/144360  CE: 4.2527  
[03/26 02:50:22] SuperNet Training INFO: iter: 64680/144360  CE: 3.9131  
[03/26 02:51:26] SuperNet Training INFO: iter: 64800/144360  CE: 4.0449  
[03/26 02:52:29] SuperNet Training INFO: iter: 64920/144360  CE: 3.9024  
[03/26 02:52:51] SuperNet Training INFO: --> epoch:  54/120  avg CE: 4.0836  lr: 0.06938606790241343  
[03/26 02:54:07] SuperNet Training INFO: iter: 65040/144360  CE: 4.7058  
[03/26 02:55:13] SuperNet Training INFO: iter: 65160/144360  CE: 4.3118  
[03/26 02:56:17] SuperNet Training INFO: iter: 65280/144360  CE: 4.2468  
[03/26 02:57:23] SuperNet Training INFO: iter: 65400/144360  CE: 4.1028  
[03/26 02:58:28] SuperNet Training INFO: iter: 65520/144360  CE: 4.1237  
[03/26 02:59:32] SuperNet Training INFO: iter: 65640/144360  CE: 3.9356  
[03/26 03:00:37] SuperNet Training INFO: iter: 65760/144360  CE: 3.8854  
[03/26 03:01:42] SuperNet Training INFO: iter: 65880/144360  CE: 3.8321  
[03/26 03:02:46] SuperNet Training INFO: iter: 66000/144360  CE: 3.9711  
[03/26 03:03:50] SuperNet Training INFO: iter: 66120/144360  CE: 4.2166  
[03/26 03:04:14] SuperNet Training INFO: --> epoch:  55/120  avg CE: 4.0571  lr: 0.06783157153320266  
[03/26 03:05:28] SuperNet Training INFO: iter: 66240/144360  CE: 3.7802  
[03/26 03:06:32] SuperNet Training INFO: iter: 66360/144360  CE: 3.8753  
[03/26 03:07:38] SuperNet Training INFO: iter: 66480/144360  CE: 4.0106  
[03/26 03:08:43] SuperNet Training INFO: iter: 66600/144360  CE: 4.0565  
[03/26 03:09:47] SuperNet Training INFO: iter: 66720/144360  CE: 4.1806  
[03/26 03:10:52] SuperNet Training INFO: iter: 66840/144360  CE: 3.7144  
[03/26 03:11:57] SuperNet Training INFO: iter: 66960/144360  CE: 3.9180  
[03/26 03:13:02] SuperNet Training INFO: iter: 67080/144360  CE: 4.1068  
[03/26 03:14:06] SuperNet Training INFO: iter: 67200/144360  CE: 3.9992  
[03/26 03:15:11] SuperNet Training INFO: iter: 67320/144360  CE: 4.1710  
[03/26 03:15:36] SuperNet Training INFO: --> epoch:  56/120  avg CE: 4.0294  lr: 0.06627170779605904  
[03/26 03:16:47] SuperNet Training INFO: iter: 67440/144360  CE: 4.1090  
[03/26 03:17:50] SuperNet Training INFO: iter: 67560/144360  CE: 4.0724  
[03/26 03:18:53] SuperNet Training INFO: iter: 67680/144360  CE: 4.0439  
[03/26 03:19:56] SuperNet Training INFO: iter: 67800/144360  CE: 4.1970  
[03/26 03:20:59] SuperNet Training INFO: iter: 67920/144360  CE: 4.1855  
[03/26 03:22:02] SuperNet Training INFO: iter: 68040/144360  CE: 4.2055  
[03/26 03:23:05] SuperNet Training INFO: iter: 68160/144360  CE: 3.9467  
[03/26 03:24:08] SuperNet Training INFO: iter: 68280/144360  CE: 3.8965  
[03/26 03:25:11] SuperNet Training INFO: iter: 68400/144360  CE: 4.0939  
[03/26 03:26:14] SuperNet Training INFO: iter: 68520/144360  CE: 4.0900  
[03/26 03:26:40] SuperNet Training INFO: --> epoch:  57/120  avg CE: 4.0182  lr: 0.06470754574367053  
[03/26 03:27:50] SuperNet Training INFO: iter: 68640/144360  CE: 4.0917  
[03/26 03:28:55] SuperNet Training INFO: iter: 68760/144360  CE: 3.9528  
[03/26 03:30:00] SuperNet Training INFO: iter: 68880/144360  CE: 3.9736  
[03/26 03:31:05] SuperNet Training INFO: iter: 69000/144360  CE: 3.9490  
[03/26 03:32:10] SuperNet Training INFO: iter: 69120/144360  CE: 3.8972  
[03/26 03:33:15] SuperNet Training INFO: iter: 69240/144360  CE: 3.9859  
[03/26 03:34:21] SuperNet Training INFO: iter: 69360/144360  CE: 4.2108  
[03/26 03:35:26] SuperNet Training INFO: iter: 69480/144360  CE: 3.7015  
[03/26 03:36:31] SuperNet Training INFO: iter: 69600/144360  CE: 4.0386  
[03/26 03:37:37] SuperNet Training INFO: iter: 69720/144360  CE: 4.1162  
[03/26 03:38:05] SuperNet Training INFO: --> epoch:  58/120  avg CE: 4.0001  lr: 0.06314015737457618  
[03/26 03:39:13] SuperNet Training INFO: iter: 69840/144360  CE: 3.7357  
[03/26 03:40:17] SuperNet Training INFO: iter: 69960/144360  CE: 4.0909  
[03/26 03:41:22] SuperNet Training INFO: iter: 70080/144360  CE: 4.0509  
[03/26 03:42:26] SuperNet Training INFO: iter: 70200/144360  CE: 3.9467  
[03/26 03:43:31] SuperNet Training INFO: iter: 70320/144360  CE: 4.2035  
[03/26 03:44:35] SuperNet Training INFO: iter: 70440/144360  CE: 3.9628  
[03/26 03:45:40] SuperNet Training INFO: iter: 70560/144360  CE: 4.3808  
[03/26 03:46:45] SuperNet Training INFO: iter: 70680/144360  CE: 4.0638  
[03/26 03:47:48] SuperNet Training INFO: iter: 70800/144360  CE: 4.0174  
[03/26 03:48:52] SuperNet Training INFO: iter: 70920/144360  CE: 3.4921  
[03/26 03:49:21] SuperNet Training INFO: --> epoch:  59/120  avg CE: 3.9727  lr: 0.061570616898472125  
[03/26 03:50:29] SuperNet Training INFO: iter: 71040/144360  CE: 3.8735  
[03/26 03:51:34] SuperNet Training INFO: iter: 71160/144360  CE: 3.7625  
[03/26 03:52:39] SuperNet Training INFO: iter: 71280/144360  CE: 3.9497  
[03/26 03:53:43] SuperNet Training INFO: iter: 71400/144360  CE: 3.9566  
[03/26 03:54:48] SuperNet Training INFO: iter: 71520/144360  CE: 3.9624  
[03/26 03:55:52] SuperNet Training INFO: iter: 71640/144360  CE: 3.8167  
[03/26 03:56:57] SuperNet Training INFO: iter: 71760/144360  CE: 3.8259  
[03/26 03:58:01] SuperNet Training INFO: iter: 71880/144360  CE: 3.9208  
[03/26 03:59:06] SuperNet Training INFO: iter: 72000/144360  CE: 4.0586  
[03/26 04:00:10] SuperNet Training INFO: iter: 72120/144360  CE: 3.9813  
[03/26 04:00:42] SuperNet Training INFO: --> epoch:  60/120  avg CE: 3.9574  lr: 0.05999999999999976  
[03/26 04:01:48] SuperNet Training INFO: iter: 72240/144360  CE: 4.0620  
[03/26 04:02:52] SuperNet Training INFO: iter: 72360/144360  CE: 3.9272  
[03/26 04:03:57] SuperNet Training INFO: iter: 72480/144360  CE: 3.9109  
[03/26 04:05:03] SuperNet Training INFO: iter: 72600/144360  CE: 3.7669  
[03/26 04:06:08] SuperNet Training INFO: iter: 72720/144360  CE: 3.6339  
[03/26 04:07:14] SuperNet Training INFO: iter: 72840/144360  CE: 3.8104  
[03/26 04:08:17] SuperNet Training INFO: iter: 72960/144360  CE: 3.8430  
[03/26 04:09:21] SuperNet Training INFO: iter: 73080/144360  CE: 3.9460  
[03/26 04:10:25] SuperNet Training INFO: iter: 73200/144360  CE: 3.9109  
[03/26 04:11:29] SuperNet Training INFO: iter: 73320/144360  CE: 4.1260  
[03/26 04:12:02] SuperNet Training INFO: --> epoch:  61/120  avg CE: 3.9441  lr: 0.058429383101527455  
[03/26 04:13:06] SuperNet Training INFO: iter: 73440/144360  CE: 3.8061  
[03/26 04:14:12] SuperNet Training INFO: iter: 73560/144360  CE: 3.4186  
[03/26 04:15:18] SuperNet Training INFO: iter: 73680/144360  CE: 3.8835  
[03/26 04:16:23] SuperNet Training INFO: iter: 73800/144360  CE: 4.0685  
[03/26 04:17:28] SuperNet Training INFO: iter: 73920/144360  CE: 4.1262  
[03/26 04:18:33] SuperNet Training INFO: iter: 74040/144360  CE: 4.2234  
[03/26 04:19:38] SuperNet Training INFO: iter: 74160/144360  CE: 4.1587  
[03/26 04:20:42] SuperNet Training INFO: iter: 74280/144360  CE: 4.0525  
[03/26 04:21:47] SuperNet Training INFO: iter: 74400/144360  CE: 3.7546  
[03/26 04:22:52] SuperNet Training INFO: iter: 74520/144360  CE: 3.7401  
[03/26 04:23:27] SuperNet Training INFO: --> epoch:  62/120  avg CE: 3.9180  lr: 0.05685984262542327  
[03/26 04:24:29] SuperNet Training INFO: iter: 74640/144360  CE: 4.3912  
[03/26 04:25:34] SuperNet Training INFO: iter: 74760/144360  CE: 4.0936  
[03/26 04:26:40] SuperNet Training INFO: iter: 74880/144360  CE: 4.3289  
[03/26 04:27:45] SuperNet Training INFO: iter: 75000/144360  CE: 4.0899  
[03/26 04:28:50] SuperNet Training INFO: iter: 75120/144360  CE: 3.9135  
[03/26 04:29:57] SuperNet Training INFO: iter: 75240/144360  CE: 3.7903  
[03/26 04:31:02] SuperNet Training INFO: iter: 75360/144360  CE: 3.8402  
[03/26 04:32:07] SuperNet Training INFO: iter: 75480/144360  CE: 4.2956  
[03/26 04:33:11] SuperNet Training INFO: iter: 75600/144360  CE: 4.0281  
[03/26 04:34:15] SuperNet Training INFO: iter: 75720/144360  CE: 3.7530  
[03/26 04:34:52] SuperNet Training INFO: --> epoch:  63/120  avg CE: 3.8972  lr: 0.05529245425632924  
[03/26 04:35:52] SuperNet Training INFO: iter: 75840/144360  CE: 3.6555  
[03/26 04:36:59] SuperNet Training INFO: iter: 75960/144360  CE: 3.7889  
[03/26 04:38:06] SuperNet Training INFO: iter: 76080/144360  CE: 3.9466  
[03/26 04:39:13] SuperNet Training INFO: iter: 76200/144360  CE: 3.8704  
[03/26 04:40:18] SuperNet Training INFO: iter: 76320/144360  CE: 3.9707  
[03/26 04:41:21] SuperNet Training INFO: iter: 76440/144360  CE: 3.8887  
[03/26 04:42:25] SuperNet Training INFO: iter: 76560/144360  CE: 3.7543  
[03/26 04:43:29] SuperNet Training INFO: iter: 76680/144360  CE: 4.2180  
[03/26 04:44:33] SuperNet Training INFO: iter: 76800/144360  CE: 3.9075  
[03/26 04:45:37] SuperNet Training INFO: iter: 76920/144360  CE: 3.9482  
[03/26 04:46:15] SuperNet Training INFO: --> epoch:  64/120  avg CE: 3.8779  lr: 0.05372829220394078  
[03/26 04:47:14] SuperNet Training INFO: iter: 77040/144360  CE: 3.8459  
[03/26 04:48:20] SuperNet Training INFO: iter: 77160/144360  CE: 3.9768  
[03/26 04:49:25] SuperNet Training INFO: iter: 77280/144360  CE: 3.8399  
[03/26 04:50:30] SuperNet Training INFO: iter: 77400/144360  CE: 3.6864  
[03/26 04:51:35] SuperNet Training INFO: iter: 77520/144360  CE: 4.0882  
[03/26 04:52:40] SuperNet Training INFO: iter: 77640/144360  CE: 4.1285  
[03/26 04:53:45] SuperNet Training INFO: iter: 77760/144360  CE: 3.6619  
[03/26 04:54:49] SuperNet Training INFO: iter: 77880/144360  CE: 3.8933  
[03/26 04:55:54] SuperNet Training INFO: iter: 78000/144360  CE: 4.1592  
[03/26 04:56:58] SuperNet Training INFO: iter: 78120/144360  CE: 3.8537  
[03/26 04:57:38] SuperNet Training INFO: --> epoch:  65/120  avg CE: 3.8612  lr: 0.05216842846679694  
[03/26 04:58:35] SuperNet Training INFO: iter: 78240/144360  CE: 3.6745  
[03/26 04:59:40] SuperNet Training INFO: iter: 78360/144360  CE: 3.8677  
[03/26 05:00:45] SuperNet Training INFO: iter: 78480/144360  CE: 3.9624  
[03/26 05:01:50] SuperNet Training INFO: iter: 78600/144360  CE: 3.7510  
[03/26 05:02:55] SuperNet Training INFO: iter: 78720/144360  CE: 3.6328  
[03/26 05:03:59] SuperNet Training INFO: iter: 78840/144360  CE: 4.0641  
[03/26 05:05:03] SuperNet Training INFO: iter: 78960/144360  CE: 3.9049  
[03/26 05:06:08] SuperNet Training INFO: iter: 79080/144360  CE: 3.7874  
[03/26 05:07:13] SuperNet Training INFO: iter: 79200/144360  CE: 3.8784  
[03/26 05:08:17] SuperNet Training INFO: iter: 79320/144360  CE: 3.9264  
[03/26 05:08:58] SuperNet Training INFO: --> epoch:  66/120  avg CE: 3.8416  lr: 0.05061393209758616  
[03/26 05:09:53] SuperNet Training INFO: iter: 79440/144360  CE: 4.0078  
[03/26 05:10:55] SuperNet Training INFO: iter: 79560/144360  CE: 3.7191  
[03/26 05:11:57] SuperNet Training INFO: iter: 79680/144360  CE: 3.9574  
[03/26 05:12:58] SuperNet Training INFO: iter: 79800/144360  CE: 3.8509  
[03/26 05:14:01] SuperNet Training INFO: iter: 79920/144360  CE: 3.9184  
[03/26 05:15:05] SuperNet Training INFO: iter: 80040/144360  CE: 3.8602  
[03/26 05:16:08] SuperNet Training INFO: iter: 80160/144360  CE: 4.0302  
[03/26 05:17:10] SuperNet Training INFO: iter: 80280/144360  CE: 3.8845  
[03/26 05:18:12] SuperNet Training INFO: iter: 80400/144360  CE: 3.7792  
[03/26 05:19:13] SuperNet Training INFO: iter: 80520/144360  CE: 3.8811  
[03/26 05:19:55] SuperNet Training INFO: --> epoch:  67/120  avg CE: 3.8228  lr: 0.04906586847047105  
[03/26 05:20:48] SuperNet Training INFO: iter: 80640/144360  CE: 3.4967  
[03/26 05:21:50] SuperNet Training INFO: iter: 80760/144360  CE: 3.9213  
[03/26 05:22:53] SuperNet Training INFO: iter: 80880/144360  CE: 3.4342  
[03/26 05:23:56] SuperNet Training INFO: iter: 81000/144360  CE: 3.9961  
[03/26 05:24:59] SuperNet Training INFO: iter: 81120/144360  CE: 3.7230  
[03/26 05:26:02] SuperNet Training INFO: iter: 81240/144360  CE: 4.1025  
[03/26 05:27:05] SuperNet Training INFO: iter: 81360/144360  CE: 3.9232  
[03/26 05:28:08] SuperNet Training INFO: iter: 81480/144360  CE: 3.7136  
[03/26 05:29:10] SuperNet Training INFO: iter: 81600/144360  CE: 3.8207  
[03/26 05:30:14] SuperNet Training INFO: iter: 81720/144360  CE: 3.6800  
[03/26 05:30:57] SuperNet Training INFO: --> epoch:  68/120  avg CE: 3.8052  lr: 0.04752529855093431  
[03/26 05:31:48] SuperNet Training INFO: iter: 81840/144360  CE: 3.8286  
[03/26 05:32:51] SuperNet Training INFO: iter: 81960/144360  CE: 3.9121  
[03/26 05:33:53] SuperNet Training INFO: iter: 82080/144360  CE: 3.8668  
[03/26 05:34:56] SuperNet Training INFO: iter: 82200/144360  CE: 3.7417  
[03/26 05:35:58] SuperNet Training INFO: iter: 82320/144360  CE: 3.6822  
[03/26 05:37:01] SuperNet Training INFO: iter: 82440/144360  CE: 4.1612  
[03/26 05:38:04] SuperNet Training INFO: iter: 82560/144360  CE: 3.6083  
[03/26 05:39:06] SuperNet Training INFO: iter: 82680/144360  CE: 3.6406  
[03/26 05:40:09] SuperNet Training INFO: iter: 82800/144360  CE: 3.8797  
[03/26 05:41:12] SuperNet Training INFO: iter: 82920/144360  CE: 3.9587  
[03/26 05:41:57] SuperNet Training INFO: --> epoch:  69/120  avg CE: 3.7926  lr: 0.04599327816864548  
[03/26 05:42:48] SuperNet Training INFO: iter: 83040/144360  CE: 3.7398  
[03/26 05:43:50] SuperNet Training INFO: iter: 83160/144360  CE: 3.7134  
[03/26 05:44:53] SuperNet Training INFO: iter: 83280/144360  CE: 3.9947  
[03/26 05:45:56] SuperNet Training INFO: iter: 83400/144360  CE: 3.6832  
[03/26 05:46:59] SuperNet Training INFO: iter: 83520/144360  CE: 3.8934  
[03/26 05:48:02] SuperNet Training INFO: iter: 83640/144360  CE: 3.4637  
[03/26 05:49:04] SuperNet Training INFO: iter: 83760/144360  CE: 3.5954  
[03/26 05:50:07] SuperNet Training INFO: iter: 83880/144360  CE: 3.6369  
[03/26 05:51:10] SuperNet Training INFO: iter: 84000/144360  CE: 3.7324  
[03/26 05:52:13] SuperNet Training INFO: iter: 84120/144360  CE: 3.4963  
[03/26 05:53:00] SuperNet Training INFO: --> epoch:  70/120  avg CE: 3.7689  lr: 0.04447085729384866  
[03/26 05:53:48] SuperNet Training INFO: iter: 84240/144360  CE: 3.8709  
[03/26 05:54:53] SuperNet Training INFO: iter: 84360/144360  CE: 3.6418  
[03/26 05:55:57] SuperNet Training INFO: iter: 84480/144360  CE: 3.9649  
[03/26 05:57:03] SuperNet Training INFO: iter: 84600/144360  CE: 4.0633  
[03/26 05:58:08] SuperNet Training INFO: iter: 84720/144360  CE: 3.4541  
[03/26 05:59:13] SuperNet Training INFO: iter: 84840/144360  CE: 3.5763  
[03/26 06:00:18] SuperNet Training INFO: iter: 84960/144360  CE: 3.7003  
[03/26 06:01:23] SuperNet Training INFO: iter: 85080/144360  CE: 3.6828  
[03/26 06:02:28] SuperNet Training INFO: iter: 85200/144360  CE: 4.0238  
[03/26 06:03:33] SuperNet Training INFO: iter: 85320/144360  CE: 3.5723  
[03/26 06:04:22] SuperNet Training INFO: --> epoch:  71/120  avg CE: 3.7581  lr: 0.04295907931776456  
[03/26 06:05:10] SuperNet Training INFO: iter: 85440/144360  CE: 3.7802  
[03/26 06:06:15] SuperNet Training INFO: iter: 85560/144360  CE: 3.7590  
[03/26 06:07:19] SuperNet Training INFO: iter: 85680/144360  CE: 3.6041  
[03/26 06:08:23] SuperNet Training INFO: iter: 85800/144360  CE: 3.5502  
[03/26 06:09:28] SuperNet Training INFO: iter: 85920/144360  CE: 3.6010  
[03/26 06:10:33] SuperNet Training INFO: iter: 86040/144360  CE: 3.7177  
[03/26 06:11:38] SuperNet Training INFO: iter: 86160/144360  CE: 3.9456  
[03/26 06:12:43] SuperNet Training INFO: iter: 86280/144360  CE: 3.6680  
[03/26 06:13:47] SuperNet Training INFO: iter: 86400/144360  CE: 3.6769  
[03/26 06:14:52] SuperNet Training INFO: iter: 86520/144360  CE: 4.0279  
[03/26 06:15:43] SuperNet Training INFO: --> epoch:  72/120  avg CE: 3.7410  lr: 0.04145898033750296  
[03/26 06:16:29] SuperNet Training INFO: iter: 86640/144360  CE: 3.7686  
[03/26 06:17:31] SuperNet Training INFO: iter: 86760/144360  CE: 3.5943  
[03/26 06:18:35] SuperNet Training INFO: iter: 86880/144360  CE: 3.7550  
[03/26 06:19:38] SuperNet Training INFO: iter: 87000/144360  CE: 3.5668  
[03/26 06:20:41] SuperNet Training INFO: iter: 87120/144360  CE: 3.7729  
[03/26 06:21:45] SuperNet Training INFO: iter: 87240/144360  CE: 3.6377  
[03/26 06:22:49] SuperNet Training INFO: iter: 87360/144360  CE: 3.6384  
[03/26 06:23:53] SuperNet Training INFO: iter: 87480/144360  CE: 3.9146  
[03/26 06:24:56] SuperNet Training INFO: iter: 87600/144360  CE: 3.5440  
[03/26 06:26:00] SuperNet Training INFO: iter: 87720/144360  CE: 3.7630  
[03/26 06:26:52] SuperNet Training INFO: --> epoch:  73/120  avg CE: 3.7234  lr: 0.03997158844597365  
[03/26 06:27:37] SuperNet Training INFO: iter: 87840/144360  CE: 3.5968  
[03/26 06:28:43] SuperNet Training INFO: iter: 87960/144360  CE: 3.6841  
[03/26 06:29:48] SuperNet Training INFO: iter: 88080/144360  CE: 3.5707  
[03/26 06:30:54] SuperNet Training INFO: iter: 88200/144360  CE: 3.6546  
[03/26 06:31:59] SuperNet Training INFO: iter: 88320/144360  CE: 4.0007  
[03/26 06:33:04] SuperNet Training INFO: iter: 88440/144360  CE: 3.7191  
[03/26 06:34:09] SuperNet Training INFO: iter: 88560/144360  CE: 3.3245  
[03/26 06:35:13] SuperNet Training INFO: iter: 88680/144360  CE: 3.6146  
[03/26 06:36:18] SuperNet Training INFO: iter: 88800/144360  CE: 3.6112  
[03/26 06:37:22] SuperNet Training INFO: iter: 88920/144360  CE: 4.2316  
[03/26 06:38:17] SuperNet Training INFO: --> epoch:  74/120  avg CE: 3.7008  lr: 0.03849792302728192  
[03/26 06:39:00] SuperNet Training INFO: iter: 89040/144360  CE: 3.7906  
[03/26 06:40:06] SuperNet Training INFO: iter: 89160/144360  CE: 3.8049  
[03/26 06:41:12] SuperNet Training INFO: iter: 89280/144360  CE: 3.6249  
[03/26 06:42:18] SuperNet Training INFO: iter: 89400/144360  CE: 3.7310  
[03/26 06:43:23] SuperNet Training INFO: iter: 89520/144360  CE: 3.9888  
[03/26 06:44:29] SuperNet Training INFO: iter: 89640/144360  CE: 3.7185  
[03/26 06:45:34] SuperNet Training INFO: iter: 89760/144360  CE: 4.0142  
[03/26 06:46:39] SuperNet Training INFO: iter: 89880/144360  CE: 3.5881  
[03/26 06:47:44] SuperNet Training INFO: iter: 90000/144360  CE: 3.8373  
[03/26 06:48:48] SuperNet Training INFO: iter: 90120/144360  CE: 3.5092  
[03/26 06:49:44] SuperNet Training INFO: --> epoch:  75/120  avg CE: 3.6872  lr: 0.03703899405809455  
[03/26 06:50:25] SuperNet Training INFO: iter: 90240/144360  CE: 3.7958  
[03/26 06:51:31] SuperNet Training INFO: iter: 90360/144360  CE: 3.3089  
[03/26 06:52:38] SuperNet Training INFO: iter: 90480/144360  CE: 3.8973  
[03/26 06:53:44] SuperNet Training INFO: iter: 90600/144360  CE: 3.3576  
[03/26 06:54:49] SuperNet Training INFO: iter: 90720/144360  CE: 3.5144  
[03/26 06:55:54] SuperNet Training INFO: iter: 90840/144360  CE: 3.9081  
[03/26 06:56:59] SuperNet Training INFO: iter: 90960/144360  CE: 3.7416  
[03/26 06:58:04] SuperNet Training INFO: iter: 91080/144360  CE: 4.0743  
[03/26 06:59:08] SuperNet Training INFO: iter: 91200/144360  CE: 3.7712  
[03/26 07:00:13] SuperNet Training INFO: iter: 91320/144360  CE: 3.6045  
[03/26 07:01:11] SuperNet Training INFO: --> epoch:  76/120  avg CE: 3.6772  lr: 0.035595801415451815  
[03/26 07:01:50] SuperNet Training INFO: iter: 91440/144360  CE: 3.6978  
[03/26 07:02:53] SuperNet Training INFO: iter: 91560/144360  CE: 3.8752  
[03/26 07:03:55] SuperNet Training INFO: iter: 91680/144360  CE: 3.6700  
[03/26 07:04:57] SuperNet Training INFO: iter: 91800/144360  CE: 3.6099  
[03/26 07:05:59] SuperNet Training INFO: iter: 91920/144360  CE: 3.2307  
[03/26 07:07:00] SuperNet Training INFO: iter: 92040/144360  CE: 3.9788  
[03/26 07:08:03] SuperNet Training INFO: iter: 92160/144360  CE: 4.2181  
[03/26 07:09:05] SuperNet Training INFO: iter: 92280/144360  CE: 3.6605  
[03/26 07:10:07] SuperNet Training INFO: iter: 92400/144360  CE: 3.8682  
[03/26 07:11:10] SuperNet Training INFO: iter: 92520/144360  CE: 3.6257  
[03/26 07:12:07] SuperNet Training INFO: --> epoch:  77/120  avg CE: 3.6733  lr: 0.03416933419150217  
[03/26 07:12:44] SuperNet Training INFO: iter: 92640/144360  CE: 3.4162  
[03/26 07:13:47] SuperNet Training INFO: iter: 92760/144360  CE: 3.6838  
[03/26 07:14:51] SuperNet Training INFO: iter: 92880/144360  CE: 3.7266  
[03/26 07:15:54] SuperNet Training INFO: iter: 93000/144360  CE: 3.8025  
[03/26 07:16:58] SuperNet Training INFO: iter: 93120/144360  CE: 3.5816  
[03/26 07:18:02] SuperNet Training INFO: iter: 93240/144360  CE: 3.4364  
[03/26 07:19:07] SuperNet Training INFO: iter: 93360/144360  CE: 3.7731  
[03/26 07:20:10] SuperNet Training INFO: iter: 93480/144360  CE: 3.6453  
[03/26 07:21:14] SuperNet Training INFO: iter: 93600/144360  CE: 3.6489  
