[03/03 12:48:21] SuperNet Training INFO: tag                 : baseline0
[03/03 12:48:21] SuperNet Training INFO: seed                : 0
[03/03 12:48:21] SuperNet Training INFO: data_path           : ../../data/imagenet
[03/03 12:48:21] SuperNet Training INFO: save_path           : ./SuperNet
[03/03 12:48:21] SuperNet Training INFO: search_space        : proxyless
[03/03 12:48:21] SuperNet Training INFO: valid_size          : 50000
[03/03 12:48:21] SuperNet Training INFO: num_gpus            : 8
[03/03 12:48:21] SuperNet Training INFO: workers             : 3
[03/03 12:48:21] SuperNet Training INFO: interval_ep_eval    : 8
[03/03 12:48:21] SuperNet Training INFO: train_batch_size    : 1024
[03/03 12:48:21] SuperNet Training INFO: test_batch_size     : 256
[03/03 12:48:21] SuperNet Training INFO: max_epoch           : 120
[03/03 12:48:21] SuperNet Training INFO: learning_rate       : 0.12
[03/03 12:48:21] SuperNet Training INFO: momentum            : 0.9
[03/03 12:48:21] SuperNet Training INFO: weight_decay        : 4e-05
[03/03 12:48:21] SuperNet Training INFO: nesterov            : True
[03/03 12:48:21] SuperNet Training INFO: lr_schedule_type    : cosine
[03/03 12:48:21] SuperNet Training INFO: label_smooth        : 0.1
[03/03 12:48:21] SuperNet Training INFO: rank                : 0
[03/03 12:48:21] SuperNet Training INFO: gpu                 : 0
[03/03 12:48:21] SuperNet Training INFO: save_name           : baseline0-seed-0
[03/03 12:48:21] SuperNet Training INFO: log_path            : ./SuperNet/logs/baseline0-seed-0.txt
[03/03 12:48:21] SuperNet Training INFO: ckpt_path           : ./SuperNet/checkpoint/baseline0-seed-0.pt
[03/03 12:48:21] SuperNet Training INFO: dist_url            : tcp://127.0.0.1:23456
[03/03 12:48:21] SuperNet Training INFO: world_size          : 8
[03/03 12:48:21] SuperNet Training INFO: distributed         : True
[03/03 12:48:47] SuperNet Training INFO: Trainset Size: 1231167
[03/03 12:48:47] SuperNet Training INFO: Validset Size:   50000
[03/03 12:48:47] SuperNet Training INFO: Compose(
    RandomResizedCrop(size=(224, 224), scale=(0.08, 1.0), ratio=(0.75, 1.3333), interpolation=bilinear)
    RandomHorizontalFlip(p=0.5)
    ToTensor()
    Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225])
)
[03/03 12:48:47] SuperNet Training INFO: --> START baseline0-seed-0
[03/03 20:25:44] SuperNet Training INFO: iter: 61680/144360  CE: 3.4854  
[03/03 20:26:35] SuperNet Training INFO: iter: 61800/144360  CE: 3.6751  
[03/03 20:27:25] SuperNet Training INFO: iter: 61920/144360  CE: 3.7519  
[03/03 20:28:17] SuperNet Training INFO: iter: 62040/144360  CE: 3.7341  
[03/03 20:29:09] SuperNet Training INFO: iter: 62160/144360  CE: 3.4494  
[03/03 20:30:00] SuperNet Training INFO: iter: 62280/144360  CE: 3.5085  
[03/03 20:30:51] SuperNet Training INFO: iter: 62400/144360  CE: 3.8254  
[03/03 20:31:41] SuperNet Training INFO: iter: 62520/144360  CE: 3.7154  
[03/03 20:31:56] SuperNet Training INFO: --> epoch:  52/120  avg CE: 3.6931  lr: 0.07247470144906537  
[03/03 20:32:52] SuperNet Training INFO: iter: 62640/144360  CE: 4.0276  
[03/03 20:33:44] SuperNet Training INFO: iter: 62760/144360  CE: 3.5930  
[03/03 20:34:35] SuperNet Training INFO: iter: 62880/144360  CE: 3.6845  
[03/03 20:35:27] SuperNet Training INFO: iter: 63000/144360  CE: 3.9085  
[03/03 20:36:17] SuperNet Training INFO: iter: 63120/144360  CE: 3.5005  
[03/03 20:37:09] SuperNet Training INFO: iter: 63240/144360  CE: 3.4459  
[03/03 20:38:00] SuperNet Training INFO: iter: 63360/144360  CE: 3.4365  
[03/03 20:38:51] SuperNet Training INFO: iter: 63480/144360  CE: 3.3928  
[03/03 20:39:42] SuperNet Training INFO: iter: 63600/144360  CE: 3.8267  
[03/03 20:40:33] SuperNet Training INFO: iter: 63720/144360  CE: 3.8564  
[03/03 20:40:50] SuperNet Training INFO: --> epoch:  53/120  avg CE: 3.6798  lr: 0.07093413152952865  
[03/03 20:41:45] SuperNet Training INFO: iter: 63840/144360  CE: 3.8696  
[03/03 20:42:36] SuperNet Training INFO: iter: 63960/144360  CE: 3.9433  
[03/03 20:43:26] SuperNet Training INFO: iter: 64080/144360  CE: 3.6890  
[03/03 20:44:17] SuperNet Training INFO: iter: 64200/144360  CE: 3.8805  
[03/03 20:45:08] SuperNet Training INFO: iter: 64320/144360  CE: 3.3822  
[03/03 20:45:59] SuperNet Training INFO: iter: 64440/144360  CE: 3.8309  
[03/03 20:46:50] SuperNet Training INFO: iter: 64560/144360  CE: 3.5741  
[03/03 20:47:41] SuperNet Training INFO: iter: 64680/144360  CE: 3.5416  
[03/03 20:48:33] SuperNet Training INFO: iter: 64800/144360  CE: 3.6960  
[03/03 20:49:25] SuperNet Training INFO: iter: 64920/144360  CE: 3.4777  
[03/03 20:49:43] SuperNet Training INFO: --> epoch:  54/120  avg CE: 3.6713  lr: 0.06938606790241343  
[03/03 20:50:38] SuperNet Training INFO: iter: 65040/144360  CE: 4.4132  
[03/03 20:51:30] SuperNet Training INFO: iter: 65160/144360  CE: 3.4716  
[03/03 20:52:22] SuperNet Training INFO: iter: 65280/144360  CE: 3.7297  
[03/03 20:53:13] SuperNet Training INFO: iter: 65400/144360  CE: 3.5028  
[03/03 20:54:04] SuperNet Training INFO: iter: 65520/144360  CE: 3.6092  
[03/03 20:54:55] SuperNet Training INFO: iter: 65640/144360  CE: 3.4741  
[03/03 20:55:46] SuperNet Training INFO: iter: 65760/144360  CE: 3.4417  
[03/03 20:56:37] SuperNet Training INFO: iter: 65880/144360  CE: 3.5595  
[03/03 20:57:30] SuperNet Training INFO: iter: 66000/144360  CE: 3.3567  
[03/03 20:58:22] SuperNet Training INFO: iter: 66120/144360  CE: 3.6956  
[03/03 20:58:40] SuperNet Training INFO: --> epoch:  55/120  avg CE: 3.6527  lr: 0.06783157153320266  
[03/03 20:59:32] SuperNet Training INFO: iter: 66240/144360  CE: 3.3042  
[03/03 21:00:24] SuperNet Training INFO: iter: 66360/144360  CE: 3.5990  
[03/03 21:01:14] SuperNet Training INFO: iter: 66480/144360  CE: 3.6769  
[03/03 21:02:06] SuperNet Training INFO: iter: 66600/144360  CE: 3.5289  
[03/03 21:02:57] SuperNet Training INFO: iter: 66720/144360  CE: 3.7544  
[03/03 21:03:49] SuperNet Training INFO: iter: 66840/144360  CE: 3.2859  
[03/03 21:04:40] SuperNet Training INFO: iter: 66960/144360  CE: 3.4969  
[03/03 21:05:30] SuperNet Training INFO: iter: 67080/144360  CE: 4.2827  
[03/03 21:06:22] SuperNet Training INFO: iter: 67200/144360  CE: 3.6185  
[03/03 21:07:13] SuperNet Training INFO: iter: 67320/144360  CE: 3.8029  
[03/03 21:07:34] SuperNet Training INFO: --> epoch:  56/120  avg CE: 3.6359  lr: 0.06627170779605904  
[03/03 21:08:25] SuperNet Training INFO: iter: 67440/144360  CE: 3.4916  
[03/03 21:09:16] SuperNet Training INFO: iter: 67560/144360  CE: 3.8246  
[03/03 21:10:08] SuperNet Training INFO: iter: 67680/144360  CE: 3.4653  
[03/03 21:10:59] SuperNet Training INFO: iter: 67800/144360  CE: 3.6333  
[03/03 21:11:49] SuperNet Training INFO: iter: 67920/144360  CE: 3.6979  
[03/03 21:12:41] SuperNet Training INFO: iter: 68040/144360  CE: 3.6215  
[03/03 21:13:33] SuperNet Training INFO: iter: 68160/144360  CE: 3.4223  
[03/03 21:14:24] SuperNet Training INFO: iter: 68280/144360  CE: 3.4336  
[03/03 21:15:16] SuperNet Training INFO: iter: 68400/144360  CE: 3.5394  
[03/03 21:16:07] SuperNet Training INFO: iter: 68520/144360  CE: 3.5431  
[03/03 21:16:29] SuperNet Training INFO: --> epoch:  57/120  avg CE: 3.6230  lr: 0.06470754574367053  
[03/03 21:17:19] SuperNet Training INFO: iter: 68640/144360  CE: 3.6981  
[03/03 21:18:12] SuperNet Training INFO: iter: 68760/144360  CE: 3.6496  
[03/03 21:19:03] SuperNet Training INFO: iter: 68880/144360  CE: 3.5203  
[03/03 21:19:54] SuperNet Training INFO: iter: 69000/144360  CE: 3.7671  
[03/03 21:20:46] SuperNet Training INFO: iter: 69120/144360  CE: 3.5408  
[03/03 21:21:38] SuperNet Training INFO: iter: 69240/144360  CE: 3.5445  
[03/03 21:22:30] SuperNet Training INFO: iter: 69360/144360  CE: 3.7953  
[03/03 21:23:21] SuperNet Training INFO: iter: 69480/144360  CE: 3.2583  
[03/03 21:24:12] SuperNet Training INFO: iter: 69600/144360  CE: 3.5995  
[03/03 21:25:03] SuperNet Training INFO: iter: 69720/144360  CE: 3.2589  
[03/03 21:25:26] SuperNet Training INFO: --> epoch:  58/120  avg CE: 3.6114  lr: 0.06314015737457618  
[03/03 21:26:15] SuperNet Training INFO: iter: 69840/144360  CE: 3.4914  
[03/03 21:27:06] SuperNet Training INFO: iter: 69960/144360  CE: 3.6292  
[03/03 21:27:58] SuperNet Training INFO: iter: 70080/144360  CE: 3.7058  
[03/03 21:28:49] SuperNet Training INFO: iter: 70200/144360  CE: 3.3889  
[03/03 21:29:41] SuperNet Training INFO: iter: 70320/144360  CE: 3.9826  
[03/03 21:30:33] SuperNet Training INFO: iter: 70440/144360  CE: 3.3357  
[03/03 21:31:25] SuperNet Training INFO: iter: 70560/144360  CE: 3.7712  
[03/03 21:32:17] SuperNet Training INFO: iter: 70680/144360  CE: 3.8675  
[03/03 21:33:08] SuperNet Training INFO: iter: 70800/144360  CE: 3.4561  
[03/03 21:33:58] SuperNet Training INFO: iter: 70920/144360  CE: 3.2528  
[03/03 21:34:22] SuperNet Training INFO: --> epoch:  59/120  avg CE: 3.5971  lr: 0.061570616898472125  
[03/03 21:35:11] SuperNet Training INFO: iter: 71040/144360  CE: 3.4794  
[03/03 21:36:03] SuperNet Training INFO: iter: 71160/144360  CE: 3.4575  
[03/03 21:36:54] SuperNet Training INFO: iter: 71280/144360  CE: 3.5899  
[03/03 21:37:45] SuperNet Training INFO: iter: 71400/144360  CE: 3.6228  
[03/03 21:38:37] SuperNet Training INFO: iter: 71520/144360  CE: 3.8170  
[03/03 21:39:27] SuperNet Training INFO: iter: 71640/144360  CE: 3.5720  
[03/03 21:40:18] SuperNet Training INFO: iter: 71760/144360  CE: 3.5231  
[03/03 21:41:10] SuperNet Training INFO: iter: 71880/144360  CE: 3.6519  
[03/03 21:42:01] SuperNet Training INFO: iter: 72000/144360  CE: 3.5196  
[03/03 21:42:52] SuperNet Training INFO: iter: 72120/144360  CE: 3.5796  
[03/03 21:43:17] SuperNet Training INFO: --> epoch:  60/120  avg CE: 3.5886  lr: 0.05999999999999976  
[03/03 21:44:04] SuperNet Training INFO: iter: 72240/144360  CE: 3.4140  
[03/03 21:44:56] SuperNet Training INFO: iter: 72360/144360  CE: 3.7181  
[03/03 21:45:46] SuperNet Training INFO: iter: 72480/144360  CE: 3.4717  
[03/03 21:46:38] SuperNet Training INFO: iter: 72600/144360  CE: 3.4428  
[03/03 21:47:29] SuperNet Training INFO: iter: 72720/144360  CE: 3.1321  
[03/03 21:48:20] SuperNet Training INFO: iter: 72840/144360  CE: 3.4344  
[03/03 21:49:12] SuperNet Training INFO: iter: 72960/144360  CE: 3.5243  
[03/03 21:50:04] SuperNet Training INFO: iter: 73080/144360  CE: 3.6041  
[03/03 21:50:55] SuperNet Training INFO: iter: 73200/144360  CE: 3.4628  
[03/03 21:51:46] SuperNet Training INFO: iter: 73320/144360  CE: 3.7532  
[03/03 21:52:12] SuperNet Training INFO: --> epoch:  61/120  avg CE: 3.5786  lr: 0.058429383101527455  
[03/03 21:52:57] SuperNet Training INFO: iter: 73440/144360  CE: 3.7255  
[03/03 21:53:48] SuperNet Training INFO: iter: 73560/144360  CE: 3.1044  
[03/03 21:54:40] SuperNet Training INFO: iter: 73680/144360  CE: 3.5087  
[03/03 21:55:30] SuperNet Training INFO: iter: 73800/144360  CE: 3.5386  
[03/03 21:56:21] SuperNet Training INFO: iter: 73920/144360  CE: 3.9809  
[03/03 21:57:12] SuperNet Training INFO: iter: 74040/144360  CE: 3.8067  
[03/03 21:58:03] SuperNet Training INFO: iter: 74160/144360  CE: 3.7225  
[03/03 21:58:55] SuperNet Training INFO: iter: 74280/144360  CE: 3.5757  
[03/03 21:59:45] SuperNet Training INFO: iter: 74400/144360  CE: 3.5080  
[03/03 22:00:35] SuperNet Training INFO: iter: 74520/144360  CE: 3.3416  
[03/03 22:01:04] SuperNet Training INFO: --> epoch:  62/120  avg CE: 3.5510  lr: 0.05685984262542327  
[03/03 22:01:48] SuperNet Training INFO: iter: 74640/144360  CE: 3.9704  
[03/03 22:02:39] SuperNet Training INFO: iter: 74760/144360  CE: 3.7610  
[03/03 22:03:30] SuperNet Training INFO: iter: 74880/144360  CE: 4.1043  
[03/03 22:04:21] SuperNet Training INFO: iter: 75000/144360  CE: 3.5146  
[03/03 22:05:13] SuperNet Training INFO: iter: 75120/144360  CE: 3.6379  
[03/03 22:06:05] SuperNet Training INFO: iter: 75240/144360  CE: 3.6284  
[03/03 22:06:56] SuperNet Training INFO: iter: 75360/144360  CE: 3.5712  
[03/03 22:07:47] SuperNet Training INFO: iter: 75480/144360  CE: 3.6252  
[03/03 22:08:38] SuperNet Training INFO: iter: 75600/144360  CE: 3.7220  
[03/03 22:09:30] SuperNet Training INFO: iter: 75720/144360  CE: 3.2938  
[03/03 22:09:59] SuperNet Training INFO: --> epoch:  63/120  avg CE: 3.5457  lr: 0.05529245425632924  
[03/03 22:10:41] SuperNet Training INFO: iter: 75840/144360  CE: 3.4837  
[03/03 22:11:33] SuperNet Training INFO: iter: 75960/144360  CE: 3.5844  
[03/03 22:12:24] SuperNet Training INFO: iter: 76080/144360  CE: 3.6083  
[03/03 22:13:15] SuperNet Training INFO: iter: 76200/144360  CE: 3.5642  
[03/03 22:14:05] SuperNet Training INFO: iter: 76320/144360  CE: 3.2976  
[03/03 22:14:56] SuperNet Training INFO: iter: 76440/144360  CE: 3.5574  
[03/03 22:15:48] SuperNet Training INFO: iter: 76560/144360  CE: 3.5290  
[03/03 22:16:39] SuperNet Training INFO: iter: 76680/144360  CE: 3.2785  
[03/03 22:17:29] SuperNet Training INFO: iter: 76800/144360  CE: 3.4348  
[03/03 22:18:20] SuperNet Training INFO: iter: 76920/144360  CE: 3.4247  
[03/03 22:18:50] SuperNet Training INFO: --> epoch:  64/120  avg CE: 3.5317  lr: 0.05372829220394078  
[03/03 22:19:31] SuperNet Training INFO: iter: 77040/144360  CE: 3.2833  
[03/03 22:20:22] SuperNet Training INFO: iter: 77160/144360  CE: 3.7643  
[03/03 22:21:13] SuperNet Training INFO: iter: 77280/144360  CE: 3.6867  
[03/03 22:22:04] SuperNet Training INFO: iter: 77400/144360  CE: 3.4493  
[03/03 22:22:57] SuperNet Training INFO: iter: 77520/144360  CE: 3.7137  
[03/03 22:23:48] SuperNet Training INFO: iter: 77640/144360  CE: 3.5506  
[03/03 22:24:40] SuperNet Training INFO: iter: 77760/144360  CE: 3.3763  
[03/03 22:25:30] SuperNet Training INFO: iter: 77880/144360  CE: 3.6305  
[03/03 22:26:21] SuperNet Training INFO: iter: 78000/144360  CE: 4.0139  
[03/03 22:27:12] SuperNet Training INFO: iter: 78120/144360  CE: 3.3946  
[03/03 22:27:44] SuperNet Training INFO: --> epoch:  65/120  avg CE: 3.5231  lr: 0.05216842846679694  
[03/03 22:28:23] SuperNet Training INFO: iter: 78240/144360  CE: 3.5916  
[03/03 22:29:15] SuperNet Training INFO: iter: 78360/144360  CE: 3.2543  
[03/03 22:30:06] SuperNet Training INFO: iter: 78480/144360  CE: 3.4493  
[03/03 22:30:57] SuperNet Training INFO: iter: 78600/144360  CE: 3.4106  
[03/03 22:31:49] SuperNet Training INFO: iter: 78720/144360  CE: 3.2997  
[03/03 22:32:41] SuperNet Training INFO: iter: 78840/144360  CE: 3.5836  
[03/03 22:33:32] SuperNet Training INFO: iter: 78960/144360  CE: 3.3919  
[03/03 22:34:23] SuperNet Training INFO: iter: 79080/144360  CE: 3.5792  
[03/03 22:35:14] SuperNet Training INFO: iter: 79200/144360  CE: 3.5437  
[03/03 22:36:06] SuperNet Training INFO: iter: 79320/144360  CE: 3.8454  
[03/03 22:36:39] SuperNet Training INFO: --> epoch:  66/120  avg CE: 3.5063  lr: 0.05061393209758616  
[03/03 22:37:17] SuperNet Training INFO: iter: 79440/144360  CE: 3.7923  
[03/03 22:38:08] SuperNet Training INFO: iter: 79560/144360  CE: 3.2463  
[03/03 22:38:58] SuperNet Training INFO: iter: 79680/144360  CE: 3.6021  
[03/03 22:39:50] SuperNet Training INFO: iter: 79800/144360  CE: 3.3394  
[03/03 22:40:41] SuperNet Training INFO: iter: 79920/144360  CE: 3.4721  
[03/03 22:41:32] SuperNet Training INFO: iter: 80040/144360  CE: 3.4439  
[03/03 22:42:23] SuperNet Training INFO: iter: 80160/144360  CE: 3.5914  
[03/03 22:43:14] SuperNet Training INFO: iter: 80280/144360  CE: 3.6752  
[03/03 22:44:05] SuperNet Training INFO: iter: 80400/144360  CE: 3.5733  
[03/03 22:44:56] SuperNet Training INFO: iter: 80520/144360  CE: 3.4798  
[03/03 22:45:29] SuperNet Training INFO: --> epoch:  67/120  avg CE: 3.4936  lr: 0.04906586847047105  
[03/03 22:46:06] SuperNet Training INFO: iter: 80640/144360  CE: 3.3145  
[03/03 22:46:57] SuperNet Training INFO: iter: 80760/144360  CE: 3.5664  
[03/03 22:47:47] SuperNet Training INFO: iter: 80880/144360  CE: 3.1958  
[03/03 22:48:39] SuperNet Training INFO: iter: 81000/144360  CE: 3.7341  
[03/03 22:49:30] SuperNet Training INFO: iter: 81120/144360  CE: 3.4666  
[03/03 22:50:21] SuperNet Training INFO: iter: 81240/144360  CE: 3.7861  
[03/03 22:51:12] SuperNet Training INFO: iter: 81360/144360  CE: 3.2776  
[03/03 22:52:03] SuperNet Training INFO: iter: 81480/144360  CE: 3.4078  
[03/03 22:52:56] SuperNet Training INFO: iter: 81600/144360  CE: 3.4293  
[03/03 22:53:46] SuperNet Training INFO: iter: 81720/144360  CE: 3.5511  
[03/03 22:54:22] SuperNet Training INFO: --> epoch:  68/120  avg CE: 3.4783  lr: 0.04752529855093431  
[03/03 22:54:58] SuperNet Training INFO: iter: 81840/144360  CE: 3.2947  
[03/03 22:55:51] SuperNet Training INFO: iter: 81960/144360  CE: 3.8603  
[03/03 22:56:42] SuperNet Training INFO: iter: 82080/144360  CE: 3.6826  
[03/03 22:57:33] SuperNet Training INFO: iter: 82200/144360  CE: 3.4002  
[03/03 22:58:25] SuperNet Training INFO: iter: 82320/144360  CE: 3.4780  
[03/03 22:59:15] SuperNet Training INFO: iter: 82440/144360  CE: 3.8543  
[03/03 23:00:06] SuperNet Training INFO: iter: 82560/144360  CE: 3.3515  
[03/03 23:00:57] SuperNet Training INFO: iter: 82680/144360  CE: 3.4336  
[03/03 23:01:47] SuperNet Training INFO: iter: 82800/144360  CE: 3.4228  
[03/03 23:02:37] SuperNet Training INFO: iter: 82920/144360  CE: 3.4750  
[03/03 23:03:14] SuperNet Training INFO: --> epoch:  69/120  avg CE: 3.4733  lr: 0.04599327816864548  
[03/03 23:03:49] SuperNet Training INFO: iter: 83040/144360  CE: 3.2886  
[03/03 23:04:39] SuperNet Training INFO: iter: 83160/144360  CE: 3.6486  
[03/03 23:05:29] SuperNet Training INFO: iter: 83280/144360  CE: 3.3379  
[03/03 23:06:21] SuperNet Training INFO: iter: 83400/144360  CE: 3.6382  
[03/03 23:07:12] SuperNet Training INFO: iter: 83520/144360  CE: 3.5971  
[03/03 23:08:03] SuperNet Training INFO: iter: 83640/144360  CE: 3.2290  
[03/03 23:08:53] SuperNet Training INFO: iter: 83760/144360  CE: 3.3556  
[03/03 23:09:45] SuperNet Training INFO: iter: 83880/144360  CE: 3.6280  
[03/03 23:10:37] SuperNet Training INFO: iter: 84000/144360  CE: 3.4523  
[03/03 23:11:29] SuperNet Training INFO: iter: 84120/144360  CE: 3.3460  
[03/03 23:12:06] SuperNet Training INFO: --> epoch:  70/120  avg CE: 3.4611  lr: 0.04447085729384866  
[03/03 23:12:39] SuperNet Training INFO: iter: 84240/144360  CE: 3.5077  
[03/03 23:13:31] SuperNet Training INFO: iter: 84360/144360  CE: 3.0930  
[03/03 23:14:22] SuperNet Training INFO: iter: 84480/144360  CE: 3.5541  
[03/03 23:15:13] SuperNet Training INFO: iter: 84600/144360  CE: 3.5332  
[03/03 23:16:04] SuperNet Training INFO: iter: 84720/144360  CE: 3.1607  
[03/03 23:16:54] SuperNet Training INFO: iter: 84840/144360  CE: 3.3746  
[03/03 23:17:45] SuperNet Training INFO: iter: 84960/144360  CE: 3.5633  
[03/03 23:18:36] SuperNet Training INFO: iter: 85080/144360  CE: 3.3426  
[03/03 23:19:27] SuperNet Training INFO: iter: 85200/144360  CE: 3.4130  
[03/03 23:20:18] SuperNet Training INFO: iter: 85320/144360  CE: 3.3597  
[03/03 23:20:57] SuperNet Training INFO: --> epoch:  71/120  avg CE: 3.4470  lr: 0.04295907931776456  
[03/03 23:21:29] SuperNet Training INFO: iter: 85440/144360  CE: 3.3583  
[03/03 23:22:20] SuperNet Training INFO: iter: 85560/144360  CE: 3.3094  
[03/03 23:23:12] SuperNet Training INFO: iter: 85680/144360  CE: 3.3432  
[03/03 23:24:03] SuperNet Training INFO: iter: 85800/144360  CE: 3.2905  
[03/03 23:24:54] SuperNet Training INFO: iter: 85920/144360  CE: 3.2961  
[03/03 23:25:46] SuperNet Training INFO: iter: 86040/144360  CE: 3.3886  
[03/03 23:26:38] SuperNet Training INFO: iter: 86160/144360  CE: 3.6933  
[03/03 23:27:28] SuperNet Training INFO: iter: 86280/144360  CE: 3.7538  
[03/03 23:28:18] SuperNet Training INFO: iter: 86400/144360  CE: 3.2733  
[03/03 23:29:09] SuperNet Training INFO: iter: 86520/144360  CE: 3.4149  
[03/03 23:29:50] SuperNet Training INFO: --> epoch:  72/120  avg CE: 3.4378  lr: 0.04145898033750296  
[03/03 23:30:20] SuperNet Training INFO: iter: 86640/144360  CE: 3.5847  
[03/03 23:31:11] SuperNet Training INFO: iter: 86760/144360  CE: 3.3960  
[03/03 23:32:03] SuperNet Training INFO: iter: 86880/144360  CE: 3.3343  
[03/03 23:32:53] SuperNet Training INFO: iter: 87000/144360  CE: 3.5372  
[03/03 23:33:44] SuperNet Training INFO: iter: 87120/144360  CE: 3.2685  
[03/03 23:34:36] SuperNet Training INFO: iter: 87240/144360  CE: 3.3975  
[03/03 23:35:28] SuperNet Training INFO: iter: 87360/144360  CE: 3.2957  
[03/03 23:36:18] SuperNet Training INFO: iter: 87480/144360  CE: 3.7241  
[03/03 23:37:10] SuperNet Training INFO: iter: 87600/144360  CE: 3.2695  
[03/03 23:38:00] SuperNet Training INFO: iter: 87720/144360  CE: 3.4123  
[03/03 23:38:43] SuperNet Training INFO: --> epoch:  73/120  avg CE: 3.4259  lr: 0.03997158844597365  
[03/03 23:39:12] SuperNet Training INFO: iter: 87840/144360  CE: 3.3444  
[03/03 23:40:03] SuperNet Training INFO: iter: 87960/144360  CE: 3.5500  
[03/03 23:40:54] SuperNet Training INFO: iter: 88080/144360  CE: 3.1675  
[03/03 23:41:45] SuperNet Training INFO: iter: 88200/144360  CE: 3.5395  
[03/03 23:42:37] SuperNet Training INFO: iter: 88320/144360  CE: 3.4135  
[03/03 23:43:29] SuperNet Training INFO: iter: 88440/144360  CE: 3.3475  
[03/03 23:44:19] SuperNet Training INFO: iter: 88560/144360  CE: 3.0712  
[03/03 23:45:09] SuperNet Training INFO: iter: 88680/144360  CE: 3.1569  
[03/03 23:46:00] SuperNet Training INFO: iter: 88800/144360  CE: 3.2297  
[03/03 23:46:51] SuperNet Training INFO: iter: 88920/144360  CE: 3.6347  
[03/03 23:47:34] SuperNet Training INFO: --> epoch:  74/120  avg CE: 3.4037  lr: 0.03849792302728192  
[03/03 23:48:02] SuperNet Training INFO: iter: 89040/144360  CE: 3.2516  
[03/03 23:48:54] SuperNet Training INFO: iter: 89160/144360  CE: 3.4910  
[03/03 23:49:44] SuperNet Training INFO: iter: 89280/144360  CE: 3.1555  
[03/03 23:50:35] SuperNet Training INFO: iter: 89400/144360  CE: 3.3096  
[03/03 23:51:26] SuperNet Training INFO: iter: 89520/144360  CE: 3.2488  
[03/03 23:52:16] SuperNet Training INFO: iter: 89640/144360  CE: 3.2906  
[03/03 23:53:07] SuperNet Training INFO: iter: 89760/144360  CE: 3.6113  
[03/03 23:53:59] SuperNet Training INFO: iter: 89880/144360  CE: 3.4400  
[03/03 23:54:49] SuperNet Training INFO: iter: 90000/144360  CE: 3.5649  
[03/03 23:55:42] SuperNet Training INFO: iter: 90120/144360  CE: 3.2752  
[03/03 23:56:26] SuperNet Training INFO: --> epoch:  75/120  avg CE: 3.3959  lr: 0.03703899405809455  
[03/03 23:56:53] SuperNet Training INFO: iter: 90240/144360  CE: 3.4033  
[03/03 23:57:46] SuperNet Training INFO: iter: 90360/144360  CE: 3.1460  
[03/03 23:58:37] SuperNet Training INFO: iter: 90480/144360  CE: 3.4851  
[03/03 23:59:29] SuperNet Training INFO: iter: 90600/144360  CE: 3.2342  
[03/04 00:00:21] SuperNet Training INFO: iter: 90720/144360  CE: 3.0587  
[03/04 00:01:12] SuperNet Training INFO: iter: 90840/144360  CE: 3.3922  
[03/04 00:02:03] SuperNet Training INFO: iter: 90960/144360  CE: 3.3267  
[03/04 00:02:53] SuperNet Training INFO: iter: 91080/144360  CE: 3.5700  
[03/04 00:03:44] SuperNet Training INFO: iter: 91200/144360  CE: 3.4856  
[03/04 00:04:36] SuperNet Training INFO: iter: 91320/144360  CE: 3.2034  
[03/04 00:05:22] SuperNet Training INFO: --> epoch:  76/120  avg CE: 3.3968  lr: 0.035595801415451815  
[03/04 00:05:48] SuperNet Training INFO: iter: 91440/144360  CE: 3.7226  
[03/04 00:06:39] SuperNet Training INFO: iter: 91560/144360  CE: 3.7494  
[03/04 00:07:29] SuperNet Training INFO: iter: 91680/144360  CE: 3.4628  
[03/04 00:08:20] SuperNet Training INFO: iter: 91800/144360  CE: 3.2913  
[03/04 00:09:11] SuperNet Training INFO: iter: 91920/144360  CE: 3.0043  
[03/04 00:10:02] SuperNet Training INFO: iter: 92040/144360  CE: 3.5292  
[03/04 00:10:53] SuperNet Training INFO: iter: 92160/144360  CE: 3.3928  
[03/04 00:11:44] SuperNet Training INFO: iter: 92280/144360  CE: 3.4099  
[03/04 00:12:34] SuperNet Training INFO: iter: 92400/144360  CE: 3.5583  
[03/04 00:13:26] SuperNet Training INFO: iter: 92520/144360  CE: 3.3182  
[03/04 00:14:13] SuperNet Training INFO: --> epoch:  77/120  avg CE: 3.3887  lr: 0.03416933419150217  
[03/04 00:14:37] SuperNet Training INFO: iter: 92640/144360  CE: 3.1977  
[03/04 00:15:28] SuperNet Training INFO: iter: 92760/144360  CE: 3.3156  
[03/04 00:16:20] SuperNet Training INFO: iter: 92880/144360  CE: 3.5437  
[03/04 00:17:11] SuperNet Training INFO: iter: 93000/144360  CE: 3.7232  
[03/04 00:18:02] SuperNet Training INFO: iter: 93120/144360  CE: 3.2830  
[03/04 00:18:53] SuperNet Training INFO: iter: 93240/144360  CE: 3.0345  
[03/04 00:19:43] SuperNet Training INFO: iter: 93360/144360  CE: 3.4736  
[03/04 00:20:34] SuperNet Training INFO: iter: 93480/144360  CE: 3.3905  
[03/04 00:21:26] SuperNet Training INFO: iter: 93600/144360  CE: 3.3049  
[03/04 00:22:16] SuperNet Training INFO: iter: 93720/144360  CE: 3.3201  
[03/04 00:23:05] SuperNet Training INFO: --> epoch:  78/120  avg CE: 3.3876  lr: 0.03276057001562702  
