[06/04 05:08:35] SuperNet Training INFO: tag                 : mobile0-k2rN-3638-TBS
[06/04 05:08:35] SuperNet Training INFO: seed                : 0
[06/04 05:08:35] SuperNet Training INFO: num_K               : 2
[06/04 05:08:35] SuperNet Training INFO: thresholds          : [36]
[06/04 05:08:35] SuperNet Training INFO: data_path           : ../../../dataset/ILSVRC2012
[06/04 05:08:35] SuperNet Training INFO: save_path           : ./SuperNet
[06/04 05:08:35] SuperNet Training INFO: search_space        : proxyless
[06/04 05:08:35] SuperNet Training INFO: valid_size          : 50000
[06/04 05:08:35] SuperNet Training INFO: num_gpus            : 8
[06/04 05:08:35] SuperNet Training INFO: workers             : 4
[06/04 05:08:35] SuperNet Training INFO: interval_ep_eval    : 8
[06/04 05:08:35] SuperNet Training INFO: train_batch_size    : 1024
[06/04 05:08:35] SuperNet Training INFO: test_batch_size     : 256
[06/04 05:08:35] SuperNet Training INFO: max_epoch           : 120
[06/04 05:08:35] SuperNet Training INFO: learning_rate       : 0.12
[06/04 05:08:35] SuperNet Training INFO: momentum            : 0.9
[06/04 05:08:35] SuperNet Training INFO: weight_decay        : 4e-05
[06/04 05:08:35] SuperNet Training INFO: nesterov            : True
[06/04 05:08:35] SuperNet Training INFO: lr_schedule_type    : cosine
[06/04 05:08:35] SuperNet Training INFO: warmup              : False
[06/04 05:08:35] SuperNet Training INFO: label_smooth        : 0.1
[06/04 05:08:35] SuperNet Training INFO: rank                : 0
[06/04 05:08:35] SuperNet Training INFO: gpu                 : 0
[06/04 05:08:35] SuperNet Training INFO: save_name           : mobile0-k2rN-3638-TBS-seed-0
[06/04 05:08:35] SuperNet Training INFO: log_path            : ./SuperNet/logs/mobile0-k2rN-3638-TBS-seed-0.txt
[06/04 05:08:35] SuperNet Training INFO: ckpt_path           : ./SuperNet/checkpoint/mobile0-k2rN-3638-TBS-seed-0.pt
[06/04 05:08:35] SuperNet Training INFO: dist_url            : tcp://127.0.0.1:23456
[06/04 05:08:35] SuperNet Training INFO: world_size          : 8
[06/04 05:08:35] SuperNet Training INFO: distributed         : True
[06/04 05:08:35] SuperNet Training INFO: ['3x3_MBConv3', '3x3_MBConv6', '5x5_MBConv3', '5x5_MBConv6', '7x7_MBConv3', '7x7_MBConv6', 'Identity']
[06/04 05:08:43] SuperNet Training INFO: [6, 7, 7, 7, 6, 7, 7, 7, 6, 7, 7, 7, 6, 7, 7, 7, 6, 7, 7, 7, 6]
[06/04 05:09:10] SuperNet Training INFO: Trainset Size: 1231167
[06/04 05:09:10] SuperNet Training INFO: Validset Size:   50000
[06/04 05:09:10] SuperNet Training INFO: Compose(
    RandomResizedCrop(size=(224, 224), scale=(0.08, 1.0), ratio=(0.75, 1.3333), interpolation=bilinear)
    RandomHorizontalFlip(p=0.5)
    ToTensor()
    Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225])
)
[06/04 05:09:10] SuperNet Training INFO: --> START mobile0-k2rN-3638-TBS-seed-0
[06/04 14:03:33] SuperNet Training INFO: --> epoch:  49/120  avg CE: 4.1057  lr: 0.07704092068223518  
[06/04 14:04:56] SuperNet Training INFO: iter: 59040/144360  CE: 4.3744  
[06/04 14:05:58] SuperNet Training INFO: iter: 59160/144360  CE: 4.0967  
[06/04 14:07:00] SuperNet Training INFO: iter: 59280/144360  CE: 4.0104  
[06/04 14:08:03] SuperNet Training INFO: iter: 59400/144360  CE: 4.1566  
[06/04 14:09:05] SuperNet Training INFO: iter: 59520/144360  CE: 4.1592  
[06/04 14:10:07] SuperNet Training INFO: iter: 59640/144360  CE: 3.9802  
[06/04 14:11:09] SuperNet Training INFO: iter: 59760/144360  CE: 4.3020  
[06/04 14:12:11] SuperNet Training INFO: iter: 59880/144360  CE: 3.9464  
[06/04 14:13:13] SuperNet Training INFO: iter: 60000/144360  CE: 4.3052  
[06/04 14:14:15] SuperNet Training INFO: iter: 60120/144360  CE: 3.8240  
[06/04 14:14:31] SuperNet Training INFO: --> epoch:  50/120  avg CE: 4.0874  lr: 0.07552914270615126  
[06/04 14:15:51] SuperNet Training INFO: iter: 60240/144360  CE: 4.2379  
[06/04 14:16:53] SuperNet Training INFO: iter: 60360/144360  CE: 4.0688  
[06/04 14:17:55] SuperNet Training INFO: iter: 60480/144360  CE: 3.8616  
[06/04 14:18:58] SuperNet Training INFO: iter: 60600/144360  CE: 3.9513  
[06/04 14:20:00] SuperNet Training INFO: iter: 60720/144360  CE: 4.3522  
[06/04 14:21:02] SuperNet Training INFO: iter: 60840/144360  CE: 4.0426  
[06/04 14:22:04] SuperNet Training INFO: iter: 60960/144360  CE: 4.0961  
[06/04 14:23:06] SuperNet Training INFO: iter: 61080/144360  CE: 4.0809  
[06/04 14:24:08] SuperNet Training INFO: iter: 61200/144360  CE: 4.0356  
[06/04 14:25:10] SuperNet Training INFO: iter: 61320/144360  CE: 4.2722  
[06/04 14:25:27] SuperNet Training INFO: --> epoch:  51/120  avg CE: 4.0779  lr: 0.0740067218313545  
[06/04 14:26:44] SuperNet Training INFO: iter: 61440/144360  CE: 4.2238  
[06/04 14:27:47] SuperNet Training INFO: iter: 61560/144360  CE: 3.9795  
[06/04 14:28:49] SuperNet Training INFO: iter: 61680/144360  CE: 3.9516  
[06/04 14:29:51] SuperNet Training INFO: iter: 61800/144360  CE: 4.2267  
[06/04 14:30:52] SuperNet Training INFO: iter: 61920/144360  CE: 4.2683  
[06/04 14:31:54] SuperNet Training INFO: iter: 62040/144360  CE: 4.5907  
[06/04 14:32:56] SuperNet Training INFO: iter: 62160/144360  CE: 3.9543  
[06/04 14:33:59] SuperNet Training INFO: iter: 62280/144360  CE: 3.8567  
[06/04 14:35:00] SuperNet Training INFO: iter: 62400/144360  CE: 4.0405  
[06/04 14:36:03] SuperNet Training INFO: iter: 62520/144360  CE: 4.1162  
[06/04 14:36:21] SuperNet Training INFO: --> epoch:  52/120  avg CE: 4.0564  lr: 0.07247470144906537  
[06/04 14:37:38] SuperNet Training INFO: iter: 62640/144360  CE: 3.9592  
[06/04 14:38:41] SuperNet Training INFO: iter: 62760/144360  CE: 3.9806  
[06/04 14:39:43] SuperNet Training INFO: iter: 62880/144360  CE: 4.1352  
[06/04 14:40:45] SuperNet Training INFO: iter: 63000/144360  CE: 4.0616  
[06/04 14:41:47] SuperNet Training INFO: iter: 63120/144360  CE: 3.8553  
[06/04 14:42:49] SuperNet Training INFO: iter: 63240/144360  CE: 3.9034  
[06/04 14:43:51] SuperNet Training INFO: iter: 63360/144360  CE: 4.0659  
[06/04 14:44:54] SuperNet Training INFO: iter: 63480/144360  CE: 3.8323  
[06/04 14:45:56] SuperNet Training INFO: iter: 63600/144360  CE: 4.2393  
[06/04 14:46:58] SuperNet Training INFO: iter: 63720/144360  CE: 3.9707  
[06/04 14:47:18] SuperNet Training INFO: --> epoch:  53/120  avg CE: 4.0321  lr: 0.07093413152952865  
[06/04 14:48:33] SuperNet Training INFO: iter: 63840/144360  CE: 4.3796  
[06/04 14:49:35] SuperNet Training INFO: iter: 63960/144360  CE: 3.9832  
[06/04 14:50:36] SuperNet Training INFO: iter: 64080/144360  CE: 3.7690  
[06/04 14:51:39] SuperNet Training INFO: iter: 64200/144360  CE: 4.1547  
[06/04 14:52:41] SuperNet Training INFO: iter: 64320/144360  CE: 3.8232  
[06/04 14:53:43] SuperNet Training INFO: iter: 64440/144360  CE: 4.0581  
[06/04 14:54:45] SuperNet Training INFO: iter: 64560/144360  CE: 4.0512  
[06/04 14:55:47] SuperNet Training INFO: iter: 64680/144360  CE: 3.8725  
[06/04 14:56:49] SuperNet Training INFO: iter: 64800/144360  CE: 4.0327  
[06/04 14:57:51] SuperNet Training INFO: iter: 64920/144360  CE: 3.7747  
[06/04 14:58:12] SuperNet Training INFO: --> epoch:  54/120  avg CE: 4.0300  lr: 0.06938606790241343  
[06/04 14:59:26] SuperNet Training INFO: iter: 65040/144360  CE: 4.5537  
[06/04 15:00:29] SuperNet Training INFO: iter: 65160/144360  CE: 4.0037  
[06/04 15:01:31] SuperNet Training INFO: iter: 65280/144360  CE: 4.1133  
[06/04 15:02:33] SuperNet Training INFO: iter: 65400/144360  CE: 3.8483  
[06/04 15:03:36] SuperNet Training INFO: iter: 65520/144360  CE: 4.0381  
[06/04 15:04:38] SuperNet Training INFO: iter: 65640/144360  CE: 4.0135  
[06/04 15:05:39] SuperNet Training INFO: iter: 65760/144360  CE: 4.2696  
[06/04 15:06:41] SuperNet Training INFO: iter: 65880/144360  CE: 3.9596  
[06/04 15:07:43] SuperNet Training INFO: iter: 66000/144360  CE: 3.8625  
[06/04 15:08:45] SuperNet Training INFO: iter: 66120/144360  CE: 3.9544  
[06/04 15:09:08] SuperNet Training INFO: --> epoch:  55/120  avg CE: 4.0166  lr: 0.06783157153320266  
[06/04 15:10:22] SuperNet Training INFO: iter: 66240/144360  CE: 3.9034  
[06/04 15:11:24] SuperNet Training INFO: iter: 66360/144360  CE: 3.7194  
[06/04 15:12:26] SuperNet Training INFO: iter: 66480/144360  CE: 3.8795  
[06/04 15:13:28] SuperNet Training INFO: iter: 66600/144360  CE: 4.1048  
[06/04 15:14:29] SuperNet Training INFO: iter: 66720/144360  CE: 3.8119  
[06/04 15:15:31] SuperNet Training INFO: iter: 66840/144360  CE: 3.7105  
[06/04 15:16:33] SuperNet Training INFO: iter: 66960/144360  CE: 3.8267  
[06/04 15:17:35] SuperNet Training INFO: iter: 67080/144360  CE: 3.8892  
[06/04 15:18:37] SuperNet Training INFO: iter: 67200/144360  CE: 4.1121  
[06/04 15:19:39] SuperNet Training INFO: iter: 67320/144360  CE: 4.1413  
[06/04 15:20:04] SuperNet Training INFO: --> epoch:  56/120  avg CE: 3.9922  lr: 0.06627170779605904  
[06/04 15:21:15] SuperNet Training INFO: iter: 67440/144360  CE: 4.0222  
[06/04 15:22:17] SuperNet Training INFO: iter: 67560/144360  CE: 4.1224  
[06/04 15:23:19] SuperNet Training INFO: iter: 67680/144360  CE: 3.7543  
[06/04 15:24:22] SuperNet Training INFO: iter: 67800/144360  CE: 3.9045  
[06/04 15:25:26] SuperNet Training INFO: iter: 67920/144360  CE: 4.2179  
[06/04 15:26:32] SuperNet Training INFO: iter: 68040/144360  CE: 3.9941  
[06/04 15:27:35] SuperNet Training INFO: iter: 68160/144360  CE: 3.7137  
[06/04 15:28:37] SuperNet Training INFO: iter: 68280/144360  CE: 3.7687  
[06/04 15:29:39] SuperNet Training INFO: iter: 68400/144360  CE: 3.6976  
[06/04 15:30:41] SuperNet Training INFO: iter: 68520/144360  CE: 4.0840  
[06/04 15:31:07] SuperNet Training INFO: --> epoch:  57/120  avg CE: 3.9827  lr: 0.06470754574367053  
[06/04 15:32:16] SuperNet Training INFO: iter: 68640/144360  CE: 4.1969  
[06/04 15:33:19] SuperNet Training INFO: iter: 68760/144360  CE: 3.9829  
[06/04 15:34:21] SuperNet Training INFO: iter: 68880/144360  CE: 3.9866  
[06/04 15:35:23] SuperNet Training INFO: iter: 69000/144360  CE: 3.8780  
[06/04 15:36:25] SuperNet Training INFO: iter: 69120/144360  CE: 3.7777  
[06/04 15:37:27] SuperNet Training INFO: iter: 69240/144360  CE: 4.3412  
[06/04 15:38:29] SuperNet Training INFO: iter: 69360/144360  CE: 3.9627  
[06/04 15:39:30] SuperNet Training INFO: iter: 69480/144360  CE: 3.5714  
[06/04 15:40:32] SuperNet Training INFO: iter: 69600/144360  CE: 4.0412  
[06/04 15:41:34] SuperNet Training INFO: iter: 69720/144360  CE: 4.1725  
[06/04 15:42:01] SuperNet Training INFO: --> epoch:  58/120  avg CE: 3.9703  lr: 0.06314015737457618  
[06/04 15:43:07] SuperNet Training INFO: iter: 69840/144360  CE: 4.0418  
[06/04 15:44:10] SuperNet Training INFO: iter: 69960/144360  CE: 4.2081  
[06/04 15:45:12] SuperNet Training INFO: iter: 70080/144360  CE: 4.0523  
[06/04 15:46:14] SuperNet Training INFO: iter: 70200/144360  CE: 3.7921  
[06/04 15:47:17] SuperNet Training INFO: iter: 70320/144360  CE: 4.0549  
[06/04 15:48:19] SuperNet Training INFO: iter: 70440/144360  CE: 3.8175  
[06/04 15:49:21] SuperNet Training INFO: iter: 70560/144360  CE: 4.4883  
[06/04 15:50:23] SuperNet Training INFO: iter: 70680/144360  CE: 3.9550  
[06/04 15:51:24] SuperNet Training INFO: iter: 70800/144360  CE: 3.8879  
[06/04 15:52:26] SuperNet Training INFO: iter: 70920/144360  CE: 3.7438  
[06/04 15:52:55] SuperNet Training INFO: --> epoch:  59/120  avg CE: 3.9638  lr: 0.061570616898472125  
[06/04 15:54:02] SuperNet Training INFO: iter: 71040/144360  CE: 3.7286  
[06/04 15:55:05] SuperNet Training INFO: iter: 71160/144360  CE: 3.9232  
[06/04 15:56:07] SuperNet Training INFO: iter: 71280/144360  CE: 3.9211  
[06/04 15:57:09] SuperNet Training INFO: iter: 71400/144360  CE: 4.1351  
[06/04 15:58:12] SuperNet Training INFO: iter: 71520/144360  CE: 4.3361  
[06/04 15:59:14] SuperNet Training INFO: iter: 71640/144360  CE: 4.0298  
[06/04 16:00:16] SuperNet Training INFO: iter: 71760/144360  CE: 3.6921  
[06/04 16:01:17] SuperNet Training INFO: iter: 71880/144360  CE: 4.0450  
[06/04 16:02:19] SuperNet Training INFO: iter: 72000/144360  CE: 3.7163  
[06/04 16:03:21] SuperNet Training INFO: iter: 72120/144360  CE: 4.1010  
[06/04 16:03:52] SuperNet Training INFO: --> epoch:  60/120  avg CE: 3.9514  lr: 0.05999999999999976  
[06/04 16:04:55] SuperNet Training INFO: iter: 72240/144360  CE: 4.0140  
[06/04 16:05:57] SuperNet Training INFO: iter: 72360/144360  CE: 3.9073  
[06/04 16:06:59] SuperNet Training INFO: iter: 72480/144360  CE: 3.7424  
[06/04 16:08:01] SuperNet Training INFO: iter: 72600/144360  CE: 4.0749  
[06/04 16:09:03] SuperNet Training INFO: iter: 72720/144360  CE: 3.6790  
[06/04 16:10:05] SuperNet Training INFO: iter: 72840/144360  CE: 3.8453  
[06/04 16:11:07] SuperNet Training INFO: iter: 72960/144360  CE: 3.6713  
[06/04 16:12:09] SuperNet Training INFO: iter: 73080/144360  CE: 4.0336  
[06/04 16:13:12] SuperNet Training INFO: iter: 73200/144360  CE: 3.8976  
[06/04 16:14:13] SuperNet Training INFO: iter: 73320/144360  CE: 4.5121  
[06/04 16:14:45] SuperNet Training INFO: --> epoch:  61/120  avg CE: 3.9371  lr: 0.058429383101527455  
[06/04 16:15:46] SuperNet Training INFO: iter: 73440/144360  CE: 3.9367  
[06/04 16:16:48] SuperNet Training INFO: iter: 73560/144360  CE: 3.7585  
[06/04 16:17:50] SuperNet Training INFO: iter: 73680/144360  CE: 3.7549  
[06/04 16:18:53] SuperNet Training INFO: iter: 73800/144360  CE: 3.9982  
[06/04 16:19:55] SuperNet Training INFO: iter: 73920/144360  CE: 3.9694  
[06/04 16:20:57] SuperNet Training INFO: iter: 74040/144360  CE: 3.9245  
[06/04 16:21:59] SuperNet Training INFO: iter: 74160/144360  CE: 3.8949  
[06/04 16:23:01] SuperNet Training INFO: iter: 74280/144360  CE: 4.0531  
[06/04 16:24:03] SuperNet Training INFO: iter: 74400/144360  CE: 3.8522  
[06/04 16:25:05] SuperNet Training INFO: iter: 74520/144360  CE: 3.8243  
[06/04 16:25:38] SuperNet Training INFO: --> epoch:  62/120  avg CE: 3.9130  lr: 0.05685984262542327  
[06/04 16:26:39] SuperNet Training INFO: iter: 74640/144360  CE: 4.2547  
[06/04 16:27:42] SuperNet Training INFO: iter: 74760/144360  CE: 4.1780  
[06/04 16:28:45] SuperNet Training INFO: iter: 74880/144360  CE: 4.1691  
[06/04 16:29:48] SuperNet Training INFO: iter: 75000/144360  CE: 4.1468  
[06/04 16:30:50] SuperNet Training INFO: iter: 75120/144360  CE: 3.9834  
[06/04 16:31:53] SuperNet Training INFO: iter: 75240/144360  CE: 3.8114  
[06/04 16:32:55] SuperNet Training INFO: iter: 75360/144360  CE: 3.8269  
[06/04 16:33:57] SuperNet Training INFO: iter: 75480/144360  CE: 4.0782  
[06/04 16:34:59] SuperNet Training INFO: iter: 75600/144360  CE: 4.0692  
[06/04 16:36:02] SuperNet Training INFO: iter: 75720/144360  CE: 3.7380  
[06/04 16:36:37] SuperNet Training INFO: --> epoch:  63/120  avg CE: 3.9083  lr: 0.05529245425632924  
[06/04 16:37:36] SuperNet Training INFO: iter: 75840/144360  CE: 3.8560  
[06/04 16:38:38] SuperNet Training INFO: iter: 75960/144360  CE: 4.2208  
[06/04 16:39:40] SuperNet Training INFO: iter: 76080/144360  CE: 3.8592  
[06/04 16:40:43] SuperNet Training INFO: iter: 76200/144360  CE: 3.9202  
[06/04 16:41:44] SuperNet Training INFO: iter: 76320/144360  CE: 3.8126  
[06/04 16:42:46] SuperNet Training INFO: iter: 76440/144360  CE: 3.8747  
[06/04 16:43:48] SuperNet Training INFO: iter: 76560/144360  CE: 3.7930  
[06/04 16:44:50] SuperNet Training INFO: iter: 76680/144360  CE: 3.8397  
[06/04 16:45:52] SuperNet Training INFO: iter: 76800/144360  CE: 3.7844  
[06/04 16:46:54] SuperNet Training INFO: iter: 76920/144360  CE: 3.9643  
[06/04 16:47:31] SuperNet Training INFO: --> epoch:  64/120  avg CE: 3.9001  lr: 0.05372829220394078  
[06/04 16:48:27] SuperNet Training INFO: iter: 77040/144360  CE: 3.8165  
[06/04 16:49:30] SuperNet Training INFO: iter: 77160/144360  CE: 4.1646  
[06/04 16:50:32] SuperNet Training INFO: iter: 77280/144360  CE: 4.0362  
[06/04 16:51:33] SuperNet Training INFO: iter: 77400/144360  CE: 3.7535  
[06/04 16:52:35] SuperNet Training INFO: iter: 77520/144360  CE: 3.9655  
[06/04 16:53:37] SuperNet Training INFO: iter: 77640/144360  CE: 4.0681  
[06/04 16:54:38] SuperNet Training INFO: iter: 77760/144360  CE: 3.8204  
[06/04 16:55:40] SuperNet Training INFO: iter: 77880/144360  CE: 3.9056  
[06/04 16:56:41] SuperNet Training INFO: iter: 78000/144360  CE: 4.3523  
[06/04 16:57:43] SuperNet Training INFO: iter: 78120/144360  CE: 3.9741  
[06/04 16:58:21] SuperNet Training INFO: --> epoch:  65/120  avg CE: 3.8837  lr: 0.05216842846679694  
[06/04 16:59:17] SuperNet Training INFO: iter: 78240/144360  CE: 3.8054  
[06/04 17:00:23] SuperNet Training INFO: iter: 78360/144360  CE: 3.7760  
[06/04 17:01:28] SuperNet Training INFO: iter: 78480/144360  CE: 3.6287  
[06/04 17:02:31] SuperNet Training INFO: iter: 78600/144360  CE: 4.0684  
[06/04 17:03:34] SuperNet Training INFO: iter: 78720/144360  CE: 3.7626  
[06/04 17:04:36] SuperNet Training INFO: iter: 78840/144360  CE: 3.9726  
[06/04 17:05:38] SuperNet Training INFO: iter: 78960/144360  CE: 3.8967  
[06/04 17:06:40] SuperNet Training INFO: iter: 79080/144360  CE: 3.7741  
[06/04 17:07:42] SuperNet Training INFO: iter: 79200/144360  CE: 3.8315  
[06/04 17:08:44] SuperNet Training INFO: iter: 79320/144360  CE: 4.2772  
[06/04 17:09:24] SuperNet Training INFO: --> epoch:  66/120  avg CE: 3.8796  lr: 0.05061393209758616  
[06/04 17:10:19] SuperNet Training INFO: iter: 79440/144360  CE: 4.0393  
[06/04 17:11:22] SuperNet Training INFO: iter: 79560/144360  CE: 3.5343  
[06/04 17:12:25] SuperNet Training INFO: iter: 79680/144360  CE: 3.8170  
[06/04 17:13:28] SuperNet Training INFO: iter: 79800/144360  CE: 3.7824  
[06/04 17:14:30] SuperNet Training INFO: iter: 79920/144360  CE: 3.6308  
[06/04 17:15:33] SuperNet Training INFO: iter: 80040/144360  CE: 3.8283  
[06/04 17:16:35] SuperNet Training INFO: iter: 80160/144360  CE: 3.7637  
[06/04 17:17:37] SuperNet Training INFO: iter: 80280/144360  CE: 3.7870  
[06/04 17:18:39] SuperNet Training INFO: iter: 80400/144360  CE: 3.8753  
[06/04 17:19:41] SuperNet Training INFO: iter: 80520/144360  CE: 4.1125  
[06/04 17:20:22] SuperNet Training INFO: --> epoch:  67/120  avg CE: 3.8545  lr: 0.04906586847047105  
[06/04 17:21:15] SuperNet Training INFO: iter: 80640/144360  CE: 3.5874  
[06/04 17:22:17] SuperNet Training INFO: iter: 80760/144360  CE: 3.8474  
[06/04 17:23:20] SuperNet Training INFO: iter: 80880/144360  CE: 3.5975  
[06/04 17:24:23] SuperNet Training INFO: iter: 81000/144360  CE: 4.1398  
[06/04 17:25:25] SuperNet Training INFO: iter: 81120/144360  CE: 3.8570  
[06/04 17:26:27] SuperNet Training INFO: iter: 81240/144360  CE: 3.8864  
[06/04 17:27:29] SuperNet Training INFO: iter: 81360/144360  CE: 3.8336  
[06/04 17:28:32] SuperNet Training INFO: iter: 81480/144360  CE: 3.9938  
[06/04 17:29:35] SuperNet Training INFO: iter: 81600/144360  CE: 3.7079  
[06/04 17:30:37] SuperNet Training INFO: iter: 81720/144360  CE: 4.0391  
[06/04 17:31:20] SuperNet Training INFO: --> epoch:  68/120  avg CE: 3.8453  lr: 0.04752529855093431  
[06/04 17:32:11] SuperNet Training INFO: iter: 81840/144360  CE: 3.6092  
[06/04 17:33:14] SuperNet Training INFO: iter: 81960/144360  CE: 4.0119  
[06/04 17:34:16] SuperNet Training INFO: iter: 82080/144360  CE: 3.9640  
[06/04 17:35:18] SuperNet Training INFO: iter: 82200/144360  CE: 3.7855  
[06/04 17:36:20] SuperNet Training INFO: iter: 82320/144360  CE: 3.7776  
[06/04 17:37:22] SuperNet Training INFO: iter: 82440/144360  CE: 4.2959  
[06/04 17:38:24] SuperNet Training INFO: iter: 82560/144360  CE: 3.7123  
[06/04 17:39:26] SuperNet Training INFO: iter: 82680/144360  CE: 3.7880  
[06/04 17:40:27] SuperNet Training INFO: iter: 82800/144360  CE: 3.8821  
[06/04 17:41:29] SuperNet Training INFO: iter: 82920/144360  CE: 3.9835  
[06/04 17:42:14] SuperNet Training INFO: --> epoch:  69/120  avg CE: 3.8341  lr: 0.04599327816864548  
[06/04 17:43:03] SuperNet Training INFO: iter: 83040/144360  CE: 3.3747  
[06/04 17:44:06] SuperNet Training INFO: iter: 83160/144360  CE: 4.1420  
[06/04 17:45:08] SuperNet Training INFO: iter: 83280/144360  CE: 3.8731  
[06/04 17:46:11] SuperNet Training INFO: iter: 83400/144360  CE: 3.9664  
[06/04 17:47:13] SuperNet Training INFO: iter: 83520/144360  CE: 3.8247  
[06/04 17:48:15] SuperNet Training INFO: iter: 83640/144360  CE: 3.6063  
[06/04 17:49:17] SuperNet Training INFO: iter: 83760/144360  CE: 3.7554  
[06/04 17:50:20] SuperNet Training INFO: iter: 83880/144360  CE: 3.8255  
[06/04 17:51:21] SuperNet Training INFO: iter: 84000/144360  CE: 3.8730  
[06/04 17:52:23] SuperNet Training INFO: iter: 84120/144360  CE: 3.6292  
[06/04 17:53:09] SuperNet Training INFO: --> epoch:  70/120  avg CE: 3.8237  lr: 0.04447085729384866  
[06/04 17:53:57] SuperNet Training INFO: iter: 84240/144360  CE: 3.9965  
[06/04 17:55:00] SuperNet Training INFO: iter: 84360/144360  CE: 3.5478  
[06/04 17:56:02] SuperNet Training INFO: iter: 84480/144360  CE: 3.9700  
[06/04 17:57:05] SuperNet Training INFO: iter: 84600/144360  CE: 4.0671  
[06/04 17:58:07] SuperNet Training INFO: iter: 84720/144360  CE: 3.6400  
[06/04 17:59:09] SuperNet Training INFO: iter: 84840/144360  CE: 3.6722  
[06/04 18:00:11] SuperNet Training INFO: iter: 84960/144360  CE: 4.0838  
[06/04 18:01:14] SuperNet Training INFO: iter: 85080/144360  CE: 3.7554  
[06/04 18:02:16] SuperNet Training INFO: iter: 85200/144360  CE: 3.7973  
[06/04 18:03:18] SuperNet Training INFO: iter: 85320/144360  CE: 3.4759  
[06/04 18:04:06] SuperNet Training INFO: --> epoch:  71/120  avg CE: 3.8156  lr: 0.04295907931776456  
[06/04 18:04:53] SuperNet Training INFO: iter: 85440/144360  CE: 3.7798  
[06/04 18:05:55] SuperNet Training INFO: iter: 85560/144360  CE: 3.9029  
[06/04 18:06:57] SuperNet Training INFO: iter: 85680/144360  CE: 3.6462  
[06/04 18:07:59] SuperNet Training INFO: iter: 85800/144360  CE: 3.5248  
[06/04 18:09:00] SuperNet Training INFO: iter: 85920/144360  CE: 3.9780  
[06/04 18:10:03] SuperNet Training INFO: iter: 86040/144360  CE: 3.8712  
[06/04 18:11:05] SuperNet Training INFO: iter: 86160/144360  CE: 4.1856  
[06/04 18:12:07] SuperNet Training INFO: iter: 86280/144360  CE: 3.7204  
[06/04 18:13:08] SuperNet Training INFO: iter: 86400/144360  CE: 3.5924  
[06/04 18:14:09] SuperNet Training INFO: iter: 86520/144360  CE: 3.9953  
[06/04 18:14:58] SuperNet Training INFO: --> epoch:  72/120  avg CE: 3.8048  lr: 0.04145898033750296  
[06/04 18:15:43] SuperNet Training INFO: iter: 86640/144360  CE: 3.7323  
[06/04 18:16:47] SuperNet Training INFO: iter: 86760/144360  CE: 3.9936  
[06/04 18:17:50] SuperNet Training INFO: iter: 86880/144360  CE: 3.7280  
[06/04 18:18:52] SuperNet Training INFO: iter: 87000/144360  CE: 3.5709  
[06/04 18:19:55] SuperNet Training INFO: iter: 87120/144360  CE: 3.6866  
[06/04 18:20:57] SuperNet Training INFO: iter: 87240/144360  CE: 3.4803  
[06/04 18:21:59] SuperNet Training INFO: iter: 87360/144360  CE: 3.7301  
[06/04 18:23:01] SuperNet Training INFO: iter: 87480/144360  CE: 3.8804  
[06/04 18:24:03] SuperNet Training INFO: iter: 87600/144360  CE: 3.8387  
[06/04 18:25:05] SuperNet Training INFO: iter: 87720/144360  CE: 3.8627  
[06/04 18:25:56] SuperNet Training INFO: --> epoch:  73/120  avg CE: 3.7987  lr: 0.03997158844597365  
[06/04 18:26:39] SuperNet Training INFO: iter: 87840/144360  CE: 3.8907  
[06/04 18:27:41] SuperNet Training INFO: iter: 87960/144360  CE: 3.8050  
[06/04 18:28:44] SuperNet Training INFO: iter: 88080/144360  CE: 3.5088  
[06/04 18:29:46] SuperNet Training INFO: iter: 88200/144360  CE: 3.6549  
[06/04 18:30:48] SuperNet Training INFO: iter: 88320/144360  CE: 3.8319  
[06/04 18:31:50] SuperNet Training INFO: iter: 88440/144360  CE: 3.7286  
[06/04 18:32:52] SuperNet Training INFO: iter: 88560/144360  CE: 3.6062  
[06/04 18:33:57] SuperNet Training INFO: iter: 88680/144360  CE: 3.7455  
[06/04 18:35:02] SuperNet Training INFO: iter: 88800/144360  CE: 3.7128  
[06/04 18:36:05] SuperNet Training INFO: iter: 88920/144360  CE: 3.8676  
[06/04 18:36:57] SuperNet Training INFO: --> epoch:  74/120  avg CE: 3.7724  lr: 0.03849792302728192  
[06/04 18:37:38] SuperNet Training INFO: iter: 89040/144360  CE: 3.7499  
[06/04 18:38:42] SuperNet Training INFO: iter: 89160/144360  CE: 3.9754  
[06/04 18:39:44] SuperNet Training INFO: iter: 89280/144360  CE: 3.6377  
[06/04 18:40:48] SuperNet Training INFO: iter: 89400/144360  CE: 3.6785  
[06/04 18:41:50] SuperNet Training INFO: iter: 89520/144360  CE: 3.9226  
[06/04 18:42:53] SuperNet Training INFO: iter: 89640/144360  CE: 3.6626  
[06/04 18:43:55] SuperNet Training INFO: iter: 89760/144360  CE: 4.0387  
[06/04 18:44:57] SuperNet Training INFO: iter: 89880/144360  CE: 3.7324  
[06/04 18:46:00] SuperNet Training INFO: iter: 90000/144360  CE: 4.0493  
[06/04 18:47:02] SuperNet Training INFO: iter: 90120/144360  CE: 3.7157  
[06/04 18:47:56] SuperNet Training INFO: --> epoch:  75/120  avg CE: 3.7680  lr: 0.03703899405809455  
