[03/26 15:28:40] SuperNet Training INFO: tag                 : gss-mobile0-tbs
[03/26 15:28:40] SuperNet Training INFO: seed                : 0
[03/26 15:28:40] SuperNet Training INFO: thresholds          : [58]
[03/26 15:28:40] SuperNet Training INFO: data_path           : ../../../dataset/ILSVRC2012
[03/26 15:28:40] SuperNet Training INFO: save_path           : ./SuperNet
[03/26 15:28:40] SuperNet Training INFO: search_space        : greedy
[03/26 15:28:40] SuperNet Training INFO: valid_size          : 50000
[03/26 15:28:40] SuperNet Training INFO: num_gpus            : 8
[03/26 15:28:40] SuperNet Training INFO: workers             : 4
[03/26 15:28:40] SuperNet Training INFO: interval_ep_eval    : 8
[03/26 15:28:40] SuperNet Training INFO: train_batch_size    : 1024
[03/26 15:28:40] SuperNet Training INFO: test_batch_size     : 256
[03/26 15:28:40] SuperNet Training INFO: max_epoch           : 120
[03/26 15:28:40] SuperNet Training INFO: learning_rate       : 0.12
[03/26 15:28:40] SuperNet Training INFO: momentum            : 0.9
[03/26 15:28:40] SuperNet Training INFO: weight_decay        : 4e-05
[03/26 15:28:40] SuperNet Training INFO: nesterov            : True
[03/26 15:28:40] SuperNet Training INFO: lr_schedule_type    : cosine
[03/26 15:28:40] SuperNet Training INFO: label_smooth        : 0.1
[03/26 15:28:40] SuperNet Training INFO: rank                : 0
[03/26 15:28:40] SuperNet Training INFO: gpu                 : 0
[03/26 15:28:40] SuperNet Training INFO: save_name           : gss-mobile0-tbs-seed-0
[03/26 15:28:40] SuperNet Training INFO: log_path            : ./SuperNet/logs/gss-mobile0-tbs-seed-0.txt
[03/26 15:28:40] SuperNet Training INFO: ckpt_path           : ./SuperNet/checkpoint/gss-mobile0-tbs-seed-0.pt
[03/26 15:28:40] SuperNet Training INFO: dist_url            : tcp://127.0.0.1:23456
[03/26 15:28:40] SuperNet Training INFO: world_size          : 8
[03/26 15:28:40] SuperNet Training INFO: distributed         : True
[03/26 15:28:40] SuperNet Training INFO: ['3x3_MBConv3', '3x3_MBConv6', '5x5_MBConv3', '5x5_MBConv6', '7x7_MBConv3', '7x7_MBConv6', '3x3_MBConv3_SE', '3x3_MBConv6_SE', '5x5_MBConv3_SE', '5x5_MBConv6_SE', '7x7_MBConv3_SE', '7x7_MBConv6_SE', 'Identity']
[03/26 15:29:51] SuperNet Training INFO: Trainset Size: 1231167
[03/26 15:29:51] SuperNet Training INFO: Validset Size:   50000
[03/26 15:29:51] SuperNet Training INFO: Compose(
    RandomResizedCrop(size=(224, 224), scale=(0.08, 1.0), ratio=(0.75, 1.3333), interpolation=bilinear)
    RandomHorizontalFlip(p=0.5)
    ToTensor()
    Normalize(mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225])
)
[03/26 15:29:51] SuperNet Training INFO: --> START gss-mobile0-tbs-seed-0
[03/27 00:42:36] SuperNet Training INFO: iter: 59760/144360  CE: 4.2360  
[03/27 00:43:39] SuperNet Training INFO: iter: 59880/144360  CE: 4.2535  
[03/27 00:44:41] SuperNet Training INFO: iter: 60000/144360  CE: 4.1584  
[03/27 00:45:44] SuperNet Training INFO: iter: 60120/144360  CE: 3.7979  
[03/27 00:45:59] SuperNet Training INFO: --> epoch:  50/120  avg CE: 4.1635  lr: 0.07552914270615126  
[03/27 00:47:22] SuperNet Training INFO: iter: 60240/144360  CE: 4.0924  
[03/27 00:48:26] SuperNet Training INFO: iter: 60360/144360  CE: 4.2519  
[03/27 00:49:29] SuperNet Training INFO: iter: 60480/144360  CE: 4.0963  
[03/27 00:50:32] SuperNet Training INFO: iter: 60600/144360  CE: 3.8586  
[03/27 00:51:35] SuperNet Training INFO: iter: 60720/144360  CE: 4.3925  
[03/27 00:52:38] SuperNet Training INFO: iter: 60840/144360  CE: 4.1815  
[03/27 00:53:41] SuperNet Training INFO: iter: 60960/144360  CE: 4.2603  
[03/27 00:54:43] SuperNet Training INFO: iter: 61080/144360  CE: 4.2470  
[03/27 00:55:46] SuperNet Training INFO: iter: 61200/144360  CE: 4.0835  
[03/27 00:56:48] SuperNet Training INFO: iter: 61320/144360  CE: 4.0817  
[03/27 00:57:05] SuperNet Training INFO: --> epoch:  51/120  avg CE: 4.1469  lr: 0.0740067218313545  
[03/27 00:58:27] SuperNet Training INFO: iter: 61440/144360  CE: 4.2393  
[03/27 00:59:31] SuperNet Training INFO: iter: 61560/144360  CE: 4.0060  
[03/27 01:00:35] SuperNet Training INFO: iter: 61680/144360  CE: 3.8816  
[03/27 01:01:37] SuperNet Training INFO: iter: 61800/144360  CE: 4.0667  
[03/27 01:02:40] SuperNet Training INFO: iter: 61920/144360  CE: 4.1587  
[03/27 01:03:43] SuperNet Training INFO: iter: 62040/144360  CE: 4.3115  
[03/27 01:04:46] SuperNet Training INFO: iter: 62160/144360  CE: 3.9814  
[03/27 01:05:49] SuperNet Training INFO: iter: 62280/144360  CE: 3.7566  
[03/27 01:06:51] SuperNet Training INFO: iter: 62400/144360  CE: 4.1190  
[03/27 01:07:53] SuperNet Training INFO: iter: 62520/144360  CE: 4.0826  
[03/27 01:08:11] SuperNet Training INFO: --> epoch:  52/120  avg CE: 4.1230  lr: 0.07247470144906537  
[03/27 01:09:29] SuperNet Training INFO: iter: 62640/144360  CE: 4.2267  
[03/27 01:10:33] SuperNet Training INFO: iter: 62760/144360  CE: 3.9420  
[03/27 01:11:36] SuperNet Training INFO: iter: 62880/144360  CE: 4.2520  
[03/27 01:12:38] SuperNet Training INFO: iter: 63000/144360  CE: 4.2441  
[03/27 01:13:41] SuperNet Training INFO: iter: 63120/144360  CE: 3.7978  
[03/27 01:14:43] SuperNet Training INFO: iter: 63240/144360  CE: 3.9882  
[03/27 01:15:46] SuperNet Training INFO: iter: 63360/144360  CE: 4.0265  
[03/27 01:16:49] SuperNet Training INFO: iter: 63480/144360  CE: 3.7617  
[03/27 01:17:51] SuperNet Training INFO: iter: 63600/144360  CE: 4.1610  
[03/27 01:18:53] SuperNet Training INFO: iter: 63720/144360  CE: 3.8873  
[03/27 01:19:13] SuperNet Training INFO: --> epoch:  53/120  avg CE: 4.0880  lr: 0.07093413152952865  
[03/27 01:20:29] SuperNet Training INFO: iter: 63840/144360  CE: 4.3448  
[03/27 01:21:34] SuperNet Training INFO: iter: 63960/144360  CE: 4.1878  
[03/27 01:22:37] SuperNet Training INFO: iter: 64080/144360  CE: 3.9464  
[03/27 01:23:40] SuperNet Training INFO: iter: 64200/144360  CE: 4.3556  
[03/27 01:24:42] SuperNet Training INFO: iter: 64320/144360  CE: 4.0414  
[03/27 01:25:45] SuperNet Training INFO: iter: 64440/144360  CE: 4.2979  
[03/27 01:26:47] SuperNet Training INFO: iter: 64560/144360  CE: 4.1678  
[03/27 01:27:50] SuperNet Training INFO: iter: 64680/144360  CE: 3.9788  
[03/27 01:28:52] SuperNet Training INFO: iter: 64800/144360  CE: 4.0136  
[03/27 01:29:55] SuperNet Training INFO: iter: 64920/144360  CE: 3.7545  
[03/27 01:30:16] SuperNet Training INFO: --> epoch:  54/120  avg CE: 4.0761  lr: 0.06938606790241343  
[03/27 01:31:32] SuperNet Training INFO: iter: 65040/144360  CE: 4.6271  
[03/27 01:32:36] SuperNet Training INFO: iter: 65160/144360  CE: 4.1915  
[03/27 01:33:40] SuperNet Training INFO: iter: 65280/144360  CE: 4.2988  
[03/27 01:34:43] SuperNet Training INFO: iter: 65400/144360  CE: 3.8619  
[03/27 01:35:45] SuperNet Training INFO: iter: 65520/144360  CE: 4.2384  
[03/27 01:36:47] SuperNet Training INFO: iter: 65640/144360  CE: 3.7550  
[03/27 01:37:50] SuperNet Training INFO: iter: 65760/144360  CE: 3.7596  
[03/27 01:38:52] SuperNet Training INFO: iter: 65880/144360  CE: 3.7942  
[03/27 01:39:54] SuperNet Training INFO: iter: 66000/144360  CE: 3.9303  
[03/27 01:40:56] SuperNet Training INFO: iter: 66120/144360  CE: 4.0957  
[03/27 01:41:19] SuperNet Training INFO: --> epoch:  55/120  avg CE: 4.0444  lr: 0.06783157153320266  
[03/27 01:42:35] SuperNet Training INFO: iter: 66240/144360  CE: 3.7334  
[03/27 01:43:39] SuperNet Training INFO: iter: 66360/144360  CE: 3.7612  
[03/27 01:44:42] SuperNet Training INFO: iter: 66480/144360  CE: 3.9336  
[03/27 01:45:45] SuperNet Training INFO: iter: 66600/144360  CE: 3.8706  
[03/27 01:46:48] SuperNet Training INFO: iter: 66720/144360  CE: 3.8824  
[03/27 01:47:51] SuperNet Training INFO: iter: 66840/144360  CE: 3.8902  
[03/27 01:48:54] SuperNet Training INFO: iter: 66960/144360  CE: 3.8878  
[03/27 01:49:57] SuperNet Training INFO: iter: 67080/144360  CE: 4.2323  
[03/27 01:51:01] SuperNet Training INFO: iter: 67200/144360  CE: 3.8797  
[03/27 01:52:04] SuperNet Training INFO: iter: 67320/144360  CE: 4.0036  
[03/27 01:52:29] SuperNet Training INFO: --> epoch:  56/120  avg CE: 4.0247  lr: 0.06627170779605904  
[03/27 01:53:42] SuperNet Training INFO: iter: 67440/144360  CE: 4.0909  
[03/27 01:54:46] SuperNet Training INFO: iter: 67560/144360  CE: 4.3009  
[03/27 01:55:49] SuperNet Training INFO: iter: 67680/144360  CE: 3.7919  
[03/27 01:56:53] SuperNet Training INFO: iter: 67800/144360  CE: 4.1755  
[03/27 01:57:56] SuperNet Training INFO: iter: 67920/144360  CE: 3.9252  
[03/27 01:58:59] SuperNet Training INFO: iter: 68040/144360  CE: 4.0620  
[03/27 02:00:02] SuperNet Training INFO: iter: 68160/144360  CE: 3.5973  
[03/27 02:01:06] SuperNet Training INFO: iter: 68280/144360  CE: 3.9084  
[03/27 02:02:09] SuperNet Training INFO: iter: 68400/144360  CE: 4.0471  
[03/27 02:03:11] SuperNet Training INFO: iter: 68520/144360  CE: 3.9396  
[03/27 02:03:38] SuperNet Training INFO: --> epoch:  57/120  avg CE: 4.0161  lr: 0.06470754574367053  
[03/27 02:04:48] SuperNet Training INFO: iter: 68640/144360  CE: 4.3315  
[03/27 02:05:52] SuperNet Training INFO: iter: 68760/144360  CE: 3.9560  
[03/27 02:06:55] SuperNet Training INFO: iter: 68880/144360  CE: 3.8648  
[03/27 02:07:58] SuperNet Training INFO: iter: 69000/144360  CE: 4.1438  
[03/27 02:09:00] SuperNet Training INFO: iter: 69120/144360  CE: 3.8817  
[03/27 02:10:03] SuperNet Training INFO: iter: 69240/144360  CE: 4.0146  
[03/27 02:11:06] SuperNet Training INFO: iter: 69360/144360  CE: 4.3232  
[03/27 02:12:09] SuperNet Training INFO: iter: 69480/144360  CE: 3.6066  
[03/27 02:13:13] SuperNet Training INFO: iter: 69600/144360  CE: 4.0357  
[03/27 02:14:18] SuperNet Training INFO: iter: 69720/144360  CE: 3.7581  
[03/27 02:14:46] SuperNet Training INFO: --> epoch:  58/120  avg CE: 3.9810  lr: 0.06314015737457618  
[03/27 02:15:56] SuperNet Training INFO: iter: 69840/144360  CE: 3.8850  
[03/27 02:17:00] SuperNet Training INFO: iter: 69960/144360  CE: 3.9564  
[03/27 02:18:04] SuperNet Training INFO: iter: 70080/144360  CE: 4.0298  
[03/27 02:19:07] SuperNet Training INFO: iter: 70200/144360  CE: 4.0825  
[03/27 02:20:11] SuperNet Training INFO: iter: 70320/144360  CE: 4.1148  
[03/27 02:21:14] SuperNet Training INFO: iter: 70440/144360  CE: 3.8123  
[03/27 02:22:16] SuperNet Training INFO: iter: 70560/144360  CE: 4.2301  
[03/27 02:23:19] SuperNet Training INFO: iter: 70680/144360  CE: 4.0100  
[03/27 02:24:22] SuperNet Training INFO: iter: 70800/144360  CE: 3.8314  
[03/27 02:25:25] SuperNet Training INFO: iter: 70920/144360  CE: 3.6990  
[03/27 02:25:54] SuperNet Training INFO: --> epoch:  59/120  avg CE: 3.9607  lr: 0.061570616898472125  
[03/27 02:27:01] SuperNet Training INFO: iter: 71040/144360  CE: 3.6924  
[03/27 02:28:05] SuperNet Training INFO: iter: 71160/144360  CE: 3.7295  
[03/27 02:29:09] SuperNet Training INFO: iter: 71280/144360  CE: 4.0736  
[03/27 02:30:12] SuperNet Training INFO: iter: 71400/144360  CE: 3.7895  
[03/27 02:31:14] SuperNet Training INFO: iter: 71520/144360  CE: 4.1216  
[03/27 02:32:17] SuperNet Training INFO: iter: 71640/144360  CE: 3.8746  
[03/27 02:33:19] SuperNet Training INFO: iter: 71760/144360  CE: 3.9095  
[03/27 02:34:22] SuperNet Training INFO: iter: 71880/144360  CE: 3.9578  
[03/27 02:35:25] SuperNet Training INFO: iter: 72000/144360  CE: 3.7850  
[03/27 02:36:28] SuperNet Training INFO: iter: 72120/144360  CE: 4.0669  
[03/27 02:36:59] SuperNet Training INFO: --> epoch:  60/120  avg CE: 3.9481  lr: 0.05999999999999976  
[03/27 02:38:06] SuperNet Training INFO: iter: 72240/144360  CE: 3.9905  
[03/27 02:39:10] SuperNet Training INFO: iter: 72360/144360  CE: 4.0139  
[03/27 02:40:13] SuperNet Training INFO: iter: 72480/144360  CE: 3.8131  
[03/27 02:41:15] SuperNet Training INFO: iter: 72600/144360  CE: 3.8133  
[03/27 02:42:19] SuperNet Training INFO: iter: 72720/144360  CE: 3.6754  
[03/27 02:43:22] SuperNet Training INFO: iter: 72840/144360  CE: 3.7364  
[03/27 02:44:25] SuperNet Training INFO: iter: 72960/144360  CE: 3.8983  
[03/27 02:45:28] SuperNet Training INFO: iter: 73080/144360  CE: 4.1363  
[03/27 02:46:31] SuperNet Training INFO: iter: 73200/144360  CE: 3.9125  
[03/27 02:47:34] SuperNet Training INFO: iter: 73320/144360  CE: 4.0461  
[03/27 02:48:06] SuperNet Training INFO: --> epoch:  61/120  avg CE: 3.9317  lr: 0.058429383101527455  
[03/27 02:49:11] SuperNet Training INFO: iter: 73440/144360  CE: 3.8693  
[03/27 02:50:15] SuperNet Training INFO: iter: 73560/144360  CE: 3.5884  
[03/27 02:51:18] SuperNet Training INFO: iter: 73680/144360  CE: 3.8381  
[03/27 02:52:21] SuperNet Training INFO: iter: 73800/144360  CE: 3.9649  
[03/27 02:53:25] SuperNet Training INFO: iter: 73920/144360  CE: 4.1007  
[03/27 02:54:27] SuperNet Training INFO: iter: 74040/144360  CE: 3.9683  
[03/27 02:55:30] SuperNet Training INFO: iter: 74160/144360  CE: 4.0330  
[03/27 02:56:34] SuperNet Training INFO: iter: 74280/144360  CE: 3.9337  
[03/27 02:57:37] SuperNet Training INFO: iter: 74400/144360  CE: 3.8011  
[03/27 02:58:40] SuperNet Training INFO: iter: 74520/144360  CE: 3.6305  
[03/27 02:59:14] SuperNet Training INFO: --> epoch:  62/120  avg CE: 3.9056  lr: 0.05685984262542327  
[03/27 03:00:16] SuperNet Training INFO: iter: 74640/144360  CE: 4.1948  
[03/27 03:01:20] SuperNet Training INFO: iter: 74760/144360  CE: 3.8874  
[03/27 03:02:24] SuperNet Training INFO: iter: 74880/144360  CE: 4.1682  
[03/27 03:03:27] SuperNet Training INFO: iter: 75000/144360  CE: 3.9428  
[03/27 03:04:30] SuperNet Training INFO: iter: 75120/144360  CE: 3.7807  
[03/27 03:05:33] SuperNet Training INFO: iter: 75240/144360  CE: 3.8445  
[03/27 03:06:36] SuperNet Training INFO: iter: 75360/144360  CE: 3.9436  
[03/27 03:07:38] SuperNet Training INFO: iter: 75480/144360  CE: 3.9282  
[03/27 03:08:41] SuperNet Training INFO: iter: 75600/144360  CE: 3.8553  
[03/27 03:09:43] SuperNet Training INFO: iter: 75720/144360  CE: 3.7558  
[03/27 03:10:19] SuperNet Training INFO: --> epoch:  63/120  avg CE: 3.8845  lr: 0.05529245425632924  
[03/27 03:11:20] SuperNet Training INFO: iter: 75840/144360  CE: 3.7861  
[03/27 03:12:24] SuperNet Training INFO: iter: 75960/144360  CE: 4.0179  
[03/27 03:13:28] SuperNet Training INFO: iter: 76080/144360  CE: 3.7695  
[03/27 03:14:31] SuperNet Training INFO: iter: 76200/144360  CE: 3.7905  
[03/27 03:15:34] SuperNet Training INFO: iter: 76320/144360  CE: 4.0203  
[03/27 03:16:37] SuperNet Training INFO: iter: 76440/144360  CE: 4.0949  
[03/27 03:17:39] SuperNet Training INFO: iter: 76560/144360  CE: 4.0088  
[03/27 03:18:42] SuperNet Training INFO: iter: 76680/144360  CE: 3.8530  
[03/27 03:19:45] SuperNet Training INFO: iter: 76800/144360  CE: 3.6211  
[03/27 03:20:47] SuperNet Training INFO: iter: 76920/144360  CE: 3.7048  
[03/27 03:21:25] SuperNet Training INFO: --> epoch:  64/120  avg CE: 3.8624  lr: 0.05372829220394078  
[03/27 03:22:24] SuperNet Training INFO: iter: 77040/144360  CE: 3.7123  
[03/27 03:23:27] SuperNet Training INFO: iter: 77160/144360  CE: 3.9589  
[03/27 03:24:30] SuperNet Training INFO: iter: 77280/144360  CE: 3.7499  
[03/27 03:25:32] SuperNet Training INFO: iter: 77400/144360  CE: 3.9574  
[03/27 03:26:35] SuperNet Training INFO: iter: 77520/144360  CE: 3.9773  
[03/27 03:27:38] SuperNet Training INFO: iter: 77640/144360  CE: 3.8839  
[03/27 03:28:42] SuperNet Training INFO: iter: 77760/144360  CE: 3.6653  
[03/27 03:29:45] SuperNet Training INFO: iter: 77880/144360  CE: 3.8515  
[03/27 03:30:48] SuperNet Training INFO: iter: 78000/144360  CE: 4.2636  
[03/27 03:31:51] SuperNet Training INFO: iter: 78120/144360  CE: 3.8554  
[03/27 03:32:30] SuperNet Training INFO: --> epoch:  65/120  avg CE: 3.8449  lr: 0.05216842846679694  
[03/27 03:33:28] SuperNet Training INFO: iter: 78240/144360  CE: 3.7229  
[03/27 03:34:32] SuperNet Training INFO: iter: 78360/144360  CE: 3.6156  
[03/27 03:35:35] SuperNet Training INFO: iter: 78480/144360  CE: 3.9160  
[03/27 03:36:39] SuperNet Training INFO: iter: 78600/144360  CE: 3.7041  
[03/27 03:37:42] SuperNet Training INFO: iter: 78720/144360  CE: 3.5928  
[03/27 03:38:44] SuperNet Training INFO: iter: 78840/144360  CE: 3.8086  
[03/27 03:39:47] SuperNet Training INFO: iter: 78960/144360  CE: 4.0644  
[03/27 03:40:49] SuperNet Training INFO: iter: 79080/144360  CE: 3.8554  
[03/27 03:41:51] SuperNet Training INFO: iter: 79200/144360  CE: 3.6831  
[03/27 03:42:53] SuperNet Training INFO: iter: 79320/144360  CE: 4.1609  
[03/27 03:43:33] SuperNet Training INFO: --> epoch:  66/120  avg CE: 3.8221  lr: 0.05061393209758616  
[03/27 03:44:29] SuperNet Training INFO: iter: 79440/144360  CE: 4.0553  
[03/27 03:45:33] SuperNet Training INFO: iter: 79560/144360  CE: 3.9570  
[03/27 03:46:36] SuperNet Training INFO: iter: 79680/144360  CE: 3.8613  
[03/27 03:47:39] SuperNet Training INFO: iter: 79800/144360  CE: 3.7955  
[03/27 03:48:42] SuperNet Training INFO: iter: 79920/144360  CE: 3.6451  
[03/27 03:49:47] SuperNet Training INFO: iter: 80040/144360  CE: 3.6369  
[03/27 03:50:51] SuperNet Training INFO: iter: 80160/144360  CE: 3.9104  
[03/27 03:51:54] SuperNet Training INFO: iter: 80280/144360  CE: 3.6777  
[03/27 03:52:57] SuperNet Training INFO: iter: 80400/144360  CE: 3.7412  
[03/27 03:54:01] SuperNet Training INFO: iter: 80520/144360  CE: 4.1445  
[03/27 03:54:43] SuperNet Training INFO: --> epoch:  67/120  avg CE: 3.8095  lr: 0.04906586847047105  
[03/27 03:55:38] SuperNet Training INFO: iter: 80640/144360  CE: 3.6319  
[03/27 03:56:42] SuperNet Training INFO: iter: 80760/144360  CE: 3.8731  
[03/27 03:57:45] SuperNet Training INFO: iter: 80880/144360  CE: 3.4096  
[03/27 03:58:49] SuperNet Training INFO: iter: 81000/144360  CE: 3.9593  
[03/27 03:59:52] SuperNet Training INFO: iter: 81120/144360  CE: 3.7562  
[03/27 04:00:54] SuperNet Training INFO: iter: 81240/144360  CE: 4.0414  
[03/27 04:01:57] SuperNet Training INFO: iter: 81360/144360  CE: 3.6990  
[03/27 04:03:00] SuperNet Training INFO: iter: 81480/144360  CE: 3.6918  
[03/27 04:04:02] SuperNet Training INFO: iter: 81600/144360  CE: 3.9590  
[03/27 04:05:05] SuperNet Training INFO: iter: 81720/144360  CE: 4.0174  
[03/27 04:05:49] SuperNet Training INFO: --> epoch:  68/120  avg CE: 3.7804  lr: 0.04752529855093431  
[03/27 04:06:41] SuperNet Training INFO: iter: 81840/144360  CE: 3.5093  
[03/27 04:07:45] SuperNet Training INFO: iter: 81960/144360  CE: 3.7050  
[03/27 04:08:47] SuperNet Training INFO: iter: 82080/144360  CE: 3.9501  
[03/27 04:09:50] SuperNet Training INFO: iter: 82200/144360  CE: 3.7318  
[03/27 04:10:52] SuperNet Training INFO: iter: 82320/144360  CE: 3.6764  
[03/27 04:11:55] SuperNet Training INFO: iter: 82440/144360  CE: 4.2385  
[03/27 04:12:58] SuperNet Training INFO: iter: 82560/144360  CE: 3.5882  
[03/27 04:14:01] SuperNet Training INFO: iter: 82680/144360  CE: 3.7123  
[03/27 04:15:03] SuperNet Training INFO: iter: 82800/144360  CE: 3.8127  
[03/27 04:16:05] SuperNet Training INFO: iter: 82920/144360  CE: 3.6329  
[03/27 04:16:50] SuperNet Training INFO: --> epoch:  69/120  avg CE: 3.7663  lr: 0.04599327816864548  
[03/27 04:17:42] SuperNet Training INFO: iter: 83040/144360  CE: 3.6990  
[03/27 04:18:46] SuperNet Training INFO: iter: 83160/144360  CE: 3.7886  
[03/27 04:19:51] SuperNet Training INFO: iter: 83280/144360  CE: 3.9354  
[03/27 04:20:54] SuperNet Training INFO: iter: 83400/144360  CE: 3.6603  
[03/27 04:21:57] SuperNet Training INFO: iter: 83520/144360  CE: 3.5889  
[03/27 04:23:00] SuperNet Training INFO: iter: 83640/144360  CE: 3.5437  
[03/27 04:24:03] SuperNet Training INFO: iter: 83760/144360  CE: 3.6119  
[03/27 04:25:07] SuperNet Training INFO: iter: 83880/144360  CE: 3.9674  
[03/27 04:26:10] SuperNet Training INFO: iter: 84000/144360  CE: 3.9827  
[03/27 04:27:13] SuperNet Training INFO: iter: 84120/144360  CE: 3.6548  
[03/27 04:28:00] SuperNet Training INFO: --> epoch:  70/120  avg CE: 3.7485  lr: 0.04447085729384866  
[03/27 04:28:50] SuperNet Training INFO: iter: 84240/144360  CE: 3.9191  
[03/27 04:29:53] SuperNet Training INFO: iter: 84360/144360  CE: 3.4548  
[03/27 04:30:57] SuperNet Training INFO: iter: 84480/144360  CE: 3.7120  
[03/27 04:31:59] SuperNet Training INFO: iter: 84600/144360  CE: 3.9880  
[03/27 04:33:02] SuperNet Training INFO: iter: 84720/144360  CE: 3.5559  
[03/27 04:34:04] SuperNet Training INFO: iter: 84840/144360  CE: 3.4156  
[03/27 04:35:06] SuperNet Training INFO: iter: 84960/144360  CE: 3.7514  
[03/27 04:36:08] SuperNet Training INFO: iter: 85080/144360  CE: 3.6841  
[03/27 04:37:10] SuperNet Training INFO: iter: 85200/144360  CE: 3.6987  
[03/27 04:38:12] SuperNet Training INFO: iter: 85320/144360  CE: 3.6878  
[03/27 04:39:00] SuperNet Training INFO: --> epoch:  71/120  avg CE: 3.7348  lr: 0.04295907931776456  
[03/27 04:39:49] SuperNet Training INFO: iter: 85440/144360  CE: 3.7454  
[03/27 04:40:53] SuperNet Training INFO: iter: 85560/144360  CE: 4.0293  
[03/27 04:41:57] SuperNet Training INFO: iter: 85680/144360  CE: 3.6602  
[03/27 04:43:00] SuperNet Training INFO: iter: 85800/144360  CE: 3.3289  
[03/27 04:44:03] SuperNet Training INFO: iter: 85920/144360  CE: 3.6651  
[03/27 04:45:06] SuperNet Training INFO: iter: 86040/144360  CE: 3.4546  
[03/27 04:46:08] SuperNet Training INFO: iter: 86160/144360  CE: 3.8725  
[03/27 04:47:11] SuperNet Training INFO: iter: 86280/144360  CE: 3.5704  
[03/27 04:48:13] SuperNet Training INFO: iter: 86400/144360  CE: 3.6778  
[03/27 04:49:16] SuperNet Training INFO: iter: 86520/144360  CE: 3.6764  
[03/27 04:50:05] SuperNet Training INFO: --> epoch:  72/120  avg CE: 3.7182  lr: 0.04145898033750296  
[03/27 04:50:51] SuperNet Training INFO: iter: 86640/144360  CE: 3.6551  
[03/27 04:51:55] SuperNet Training INFO: iter: 86760/144360  CE: 3.7763  
[03/27 04:52:59] SuperNet Training INFO: iter: 86880/144360  CE: 3.6411  
[03/27 04:54:01] SuperNet Training INFO: iter: 87000/144360  CE: 3.6598  
[03/27 04:55:04] SuperNet Training INFO: iter: 87120/144360  CE: 3.4054  
[03/27 04:56:06] SuperNet Training INFO: iter: 87240/144360  CE: 3.5839  
[03/27 04:57:09] SuperNet Training INFO: iter: 87360/144360  CE: 3.6440  
[03/27 04:58:11] SuperNet Training INFO: iter: 87480/144360  CE: 4.0209  
[03/27 04:59:14] SuperNet Training INFO: iter: 87600/144360  CE: 3.5450  
[03/27 05:00:16] SuperNet Training INFO: iter: 87720/144360  CE: 3.6027  
[03/27 05:01:07] SuperNet Training INFO: --> epoch:  73/120  avg CE: 3.7066  lr: 0.03997158844597365  
[03/27 05:01:52] SuperNet Training INFO: iter: 87840/144360  CE: 3.5842  
[03/27 05:02:57] SuperNet Training INFO: iter: 87960/144360  CE: 3.7966  
[03/27 05:04:01] SuperNet Training INFO: iter: 88080/144360  CE: 3.4477  
[03/27 05:05:04] SuperNet Training INFO: iter: 88200/144360  CE: 3.4908  
[03/27 05:06:07] SuperNet Training INFO: iter: 88320/144360  CE: 3.5803  
[03/27 05:07:10] SuperNet Training INFO: iter: 88440/144360  CE: 3.7187  
[03/27 05:08:13] SuperNet Training INFO: iter: 88560/144360  CE: 3.3856  
[03/27 05:09:15] SuperNet Training INFO: iter: 88680/144360  CE: 3.5391  
[03/27 05:10:18] SuperNet Training INFO: iter: 88800/144360  CE: 3.4928  
[03/27 05:11:22] SuperNet Training INFO: iter: 88920/144360  CE: 3.9854  
[03/27 05:12:15] SuperNet Training INFO: --> epoch:  74/120  avg CE: 3.6766  lr: 0.03849792302728192  
[03/27 05:12:59] SuperNet Training INFO: iter: 89040/144360  CE: 3.5220  
[03/27 05:14:03] SuperNet Training INFO: iter: 89160/144360  CE: 3.6403  
[03/27 05:15:07] SuperNet Training INFO: iter: 89280/144360  CE: 3.2924  
[03/27 05:16:10] SuperNet Training INFO: iter: 89400/144360  CE: 3.6672  
[03/27 05:17:13] SuperNet Training INFO: iter: 89520/144360  CE: 3.5137  
[03/27 05:18:17] SuperNet Training INFO: iter: 89640/144360  CE: 3.7319  
[03/27 05:19:20] SuperNet Training INFO: iter: 89760/144360  CE: 3.6656  
[03/27 05:20:23] SuperNet Training INFO: iter: 89880/144360  CE: 3.6234  
[03/27 05:21:25] SuperNet Training INFO: iter: 90000/144360  CE: 3.8123  
[03/27 05:22:29] SuperNet Training INFO: iter: 90120/144360  CE: 3.2939  
[03/27 05:23:23] SuperNet Training INFO: --> epoch:  75/120  avg CE: 3.6697  lr: 0.03703899405809455  
[03/27 05:24:05] SuperNet Training INFO: iter: 90240/144360  CE: 3.9343  
[03/27 05:25:09] SuperNet Training INFO: iter: 90360/144360  CE: 3.5292  
[03/27 05:26:17] SuperNet Training INFO: iter: 90480/144360  CE: 3.9767  
[03/27 05:27:20] SuperNet Training INFO: iter: 90600/144360  CE: 3.4211  
[03/27 05:28:23] SuperNet Training INFO: iter: 90720/144360  CE: 3.3441  
[03/27 05:29:25] SuperNet Training INFO: iter: 90840/144360  CE: 3.6199  
[03/27 05:30:28] SuperNet Training INFO: iter: 90960/144360  CE: 3.6238  
[03/27 05:31:31] SuperNet Training INFO: iter: 91080/144360  CE: 3.9070  
[03/27 05:32:34] SuperNet Training INFO: iter: 91200/144360  CE: 3.9105  
